95%up,95%down,90%up,90%down,80%up,80%down,70%up,70%down,60%up,60%down,50%up,50%down,40%up,40%down,30%up,30%down,20%up,20%down,10%up,10%down,true
42.12106053026513,0.6003001500750375,36.21810905452726,1.200600300150075,29.81490745372686,2.3011505752876436,25.912956478239117,3.5017508754377187,22.91145572786393,4.602301150575287,20.51025512756378,5.802901450725362,18.40920460230115,7.003501750875437,16.608304152076037,8.204102051025512,14.90745372686343,9.404702351175587,13.406703351675837,10.705352676338169,0.092
52.52626313156578,0.9004502251125562,46.72336168084042,1.8009004502251125,39.91995997998999,3.5017508754377187,35.2176088044022,5.102551275637818,31.515757878939468,6.803401700850425,28.414207103551774,8.404202101050524,25.712856428214106,10.005002501250624,23.21160580290145,11.705852926463232,21.010505252626313,13.406703351675837,18.90945472736368,15.20760380190095,0.179
38.21910955477739,0.6003001500750375,33.11655827913957,1.200600300150075,27.613806903451724,2.3011505752876436,24.112056028014006,3.301650825412706,21.51075537768884,4.502251125562781,19.309654827413706,5.60280140070035,17.408704352176088,6.703351675837919,15.70785392696348,7.8039019509754874,14.207103551775887,9.004502251125562,12.8064032016008,10.305152576288144,0.211
53.82691345672836,0.7003501750875437,47.023511755877934,1.4007003501750874,38.819409704852426,2.801400700350175,33.41670835417709,4.102051025512756,29.214607303651825,5.5027513756878434,25.81290645322661,6.903451725862931,23.011505752876438,8.304152076038019,20.51025512756378,9.704852426213106,18.309154577288645,11.305652826413207,16.30815407703852,12.906453226613305,0.255
41.02051025512756,0.7003501750875437,35.81790895447724,1.4007003501750874,30.115057528764382,2.7013506753376686,26.513256628314156,4.0020010005002495,23.71185592796398,5.302651325662831,21.410705352676338,6.503251625812906,19.409704852426213,7.8039019509754874,17.6088044022011,9.104552276138069,16.008004002000998,10.40520260130065,14.4072036018009,11.705852926463232,0.199
49.52476238119059,0.80040020010005,42.92146073036518,1.5007503751875937,35.71785892946473,2.901450725362681,31.21560780390195,4.302151075537768,27.71385692846423,5.702851425712856,24.912456228114056,7.20360180090045,22.4112056028014,8.604302151075537,20.310155077538766,10.105052526263131,18.309154577288645,11.605802901450724,16.408204102051023,13.206603301650825,0.191
43.42171085542771,0.7003501750875437,38.4192096048024,1.4007003501750874,32.61630815407704,2.7013506753376686,28.714357178589292,4.102051025512756,25.712856428214106,5.402701350675337,23.21160580290145,6.703351675837919,20.910455227613806,8.104052026013006,18.90945472736368,9.504752376188094,17.10855427713857,10.905452726363182,15.407703851925962,12.30615307653827,0.188
36.918459229614804,0.5002501250625312,31.21560780390195,0.9004502251125562,25.212606303151574,1.8009004502251125,21.61080540270135,2.7013506753376686,18.90945472736368,3.601800900450225,16.708354177088545,4.502251125562781,14.90745372686343,5.402701350675337,13.30665332666333,6.4032016008004,11.905952976488244,7.403701850925462,10.605302651325662,8.404202101050524,0.167
47.62381190595298,0.80040020010005,41.6208104052026,1.5007503751875937,34.71735867933967,2.801400700350175,30.315157578789393,4.202101050525262,26.91345672836418,5.60280140070035,24.112056028014006,7.003501750875437,21.710855427713856,8.304152076038019,19.609804902451224,9.804902451225612,17.708854427213605,11.2056028014007,15.907953976988493,12.706353176588294,0.197
35.617808904452225,0.7003501750875437,31.21560780390195,1.3006503251625812,26.513256628314156,2.6013006503251623,23.511755877938967,3.8019009504752375,21.210605302651324,5.002501250625312,19.309654827413706,6.203101550775387,17.6088044022011,7.403701850925462,16.108054027013505,8.604302151075537,14.707353676838418,9.704852426213106,13.30665332666333,10.905452726363182,0.187
42.32116058029014,0.80040020010005,37.218609304652325,1.5007503751875937,31.41570785392696,2.801400700350175,27.71385692846423,4.202101050525262,24.81240620310155,5.5027513756878434,22.4112056028014,6.803401700850425,20.310155077538766,8.204102051025512,18.509254627313656,9.504752376188094,16.708354177088545,10.905452726363182,15.107553776888443,12.30615307653827,0.236
37.01850925462731,0.9004502251125562,33.41670835417709,1.7008504252126062,29.31465732866433,3.2016008004002,26.61330665332666,4.8024012006003,24.412206103051524,6.3031515757878935,22.511255627813906,7.703851925962981,20.8104052026013,9.204602301150574,19.2096048024012,10.605302651325662,17.708854427213605,12.00600300150075,16.208104052026012,13.506753376688343,0.226
43.52176088044022,0.7003501750875437,38.61930965482741,1.4007003501750874,32.91645822911455,2.801400700350175,29.01450725362681,4.102051025512756,26.013006503251624,5.402701350675337,23.511755877938967,6.803401700850425,21.210605302651324,8.104052026013006,19.2096048024012,9.6048024012006,17.30865432716358,11.005502751375687,15.607803901950975,12.506253126563282,0.223
39.01950975487743,0.80040020010005,34.11705852926463,1.6008004002001,28.914457228614307,3.0015007503751874,25.6128064032016,4.302151075537768,23.11155577788894,5.60280140070035,21.010505252626313,6.903451725862931,19.2096048024012,8.204102051025512,17.508754377188595,9.504752376188094,16.008004002000998,10.705352676338169,14.607303651825912,12.00600300150075,0.212
48.22411205602801,0.7003501750875437,41.6208104052026,1.3006503251625812,34.517258629314654,2.6013006503251623,30.015007503751875,3.9019509754877437,26.61330665332666,5.202601300650325,23.71185592796398,6.503251625812906,21.31065532766383,7.8039019509754874,19.109554777388695,9.204602301150574,17.10855427713857,10.605302651325662,15.307653826913455,12.106053026513257,0.239
41.6208104052026,0.6003001500750375,36.21810905452726,1.1005502751375686,30.115057528764382,2.2011005502751373,26.013006503251624,3.301650825412706,22.91145572786393,4.402201100550275,20.310155077538766,5.5027513756878434,18.209104552276138,6.603301650825412,16.208104052026012,7.8039019509754874,14.507253626813405,9.004502251125562,13.006503251625812,10.305152576288144,0.264
40.920460230115054,0.5002501250625312,33.6168084042021,1.0005002501250624,26.713356678339167,2.0010005002501248,22.91145572786393,3.0015007503751874,20.110055027513756,3.9019509754877437,17.90895447723862,4.902451225612806,16.008004002000998,6.003001500750375,14.4072036018009,7.003501750875437,12.906453226613305,8.104052026013006,11.605802901450724,9.204602301150574,0.305
49.424712356178084,0.6003001500750375,42.521260630315155,1.200600300150075,34.11705852926463,2.3011505752876436,28.414207103551774,3.4017008504252124,24.312156078039017,4.502251125562781,21.210605302651324,5.60280140070035,18.809404702351173,6.703351675837919,16.708354177088545,7.903951975987994,14.807403701850925,9.204602301150574,13.206603301650825,10.505252626313156,0.341
43.72186093046523,0.7003501750875437,37.91895947973987,1.3006503251625812,31.515757878939468,2.501250625312656,27.41370685342671,3.701850925462731,24.212106053026513,4.902451225612806,21.710855427713856,6.103051525762881,19.509754877438716,7.303651825912956,17.508754377188595,8.604302151075537,15.70785392696348,9.904952476238119,14.10705352676338,11.305652826413207,0.341
45.62281140570285,0.7003501750875437,40.120060030015004,1.3006503251625812,33.716858429214604,2.6013006503251623,29.414707353676835,3.9019509754877437,26.013006503251624,5.202601300650325,23.311655827913956,6.503251625812906,20.910455227613806,7.8039019509754874,18.70935467733867,9.104552276138069,16.80840420210105,10.505252626313156,15.007503751875937,12.00600300150075,0.314
49.12456228114057,0.6003001500750375,42.521260630315155,1.200600300150075,34.817408704352175,2.40120060030015,29.714857428714357,3.5017508754377187,25.912956478239117,4.702351175587793,22.811405702851424,5.9029514757378685,20.110055027513756,7.103551775887944,17.90895447723862,8.404202101050524,15.907953976988493,9.704852426213106,14.10705352676338,11.105552776388194,0.354
45.92296148074037,0.80040020010005,40.82041020510255,1.5007503751875937,34.91745872936468,3.0015007503751874,30.915457728864432,4.402201100550275,27.71385692846423,5.9029514757378685,25.012506253126563,7.303651825912956,22.611305652826413,8.80440220110055,20.51025512756378,10.305152576288144,18.509254627313656,11.805902951475737,16.708354177088545,13.406703351675837,1.659
81.34067033516757,5.9029514757378685,74.33716858429214,9.804902451225612,66.13306653326663,15.607803901950975,60.73036518259129,19.90995497748874,56.628314157078535,23.611805902951474,53.12656328164082,26.813406703351674,50.12506253126563,29.81490745372686,47.323661830915455,32.51625812906453,44.72236118059029,35.01750875437719,42.32116058029014,37.51875937968984,38.673
70.63531765882941,3.4017008504252124,65.8329164582291,6.203101550775387,59.92996498249124,10.905452726363182,55.92796398199099,14.90745372686343,52.52626313156578,18.509254627313656,49.52476238119059,21.810905452726363,46.72336168084042,24.912456228114056,44.122061030515255,27.913956978489242,41.42071035517758,30.815407703851925,38.819409704852426,33.6168084042021,30.97
95.84792396198098,9.6048024012006,90.14507253626813,13.906953476738368,83.3416708354177,19.609804902451224,78.33916958479239,23.81190595297649,74.03701850925462,27.513756878439217,70.03501750875438,30.915457728864432,66.13306653326663,34.21710855427714,62.13106553276638,37.61880940470235,57.92896448224111,41.220610305152576,53.52676338169084,45.02251125562781,47.862
86.24312156078038,15.307653826913455,80.54027013506753,20.310155077538766,74.03701850925462,26.513256628314156,69.83491745872936,30.815407703851925,66.33316658329164,34.517258629314654,63.431715857928964,37.718859429714854,60.73036518259129,40.62031015507753,58.12906453226613,43.42171085542771,55.72786393196598,46.023011505752876,53.32666333166583,48.52426213106553,48.999
88.44422211105552,6.203101550775387,82.44122061030515,10.605302651325662,75.03751875937968,17.008504252126063,69.63481740870435,22.011005502751374,64.93246623311656,25.912956478239117,60.43021510755377,29.114557278639317,56.128064032016006,32.016008004001996,52.02601300650325,34.61730865432716,48.32416208104052,37.11855927963982,45.02251125562781,39.619809904952476,40.334
70.83541770885442,4.8024012006003,65.33266633316659,8.404202101050524,59.029514757378685,13.906953476738368,54.72736368184092,18.10905452726363,51.325662831415706,21.51075537768884,48.32416208104052,24.51225612806403,45.62281140570285,27.2136068034017,43.2216108054027,29.61480740370185,40.82041020510255,32.016008004001996,38.61930965482741,34.21710855427714,34.485
67.83391695847924,2.3011505752876436,62.231115557778885,4.302151075537768,55.52776388194097,7.503751875937969,50.72536268134067,10.40520260130065,46.62331165582791,12.906453226613305,43.02151075537768,15.407703851925962,39.619809904952476,17.808904452226113,36.51825912956478,20.210105052526263,33.41670835417709,22.711355677838917,30.515257628814407,25.212606303151574,27.925
56.22811405702851,1.1005502751375686,50.72536268134067,2.2011005502751373,44.02201100550275,4.202101050525262,39.11955977988994,6.203101550775387,35.2176088044022,8.104052026013006,31.815907953976986,10.005002501250624,28.914457228614307,11.805902951475737,26.213106553276635,13.706853426713355,23.81190595297649,15.607803901950975,21.51075537768884,17.508754377188595,22.978
