95%up,95%down,90%up,90%down,80%up,80%down,70%up,70%down,60%up,60%down,50%up,50%down,40%up,40%down,30%up,30%down,20%up,20%down,10%up,10%down,true
48.32416208104052,0.9004502251125562,42.32116058029014,1.8009004502251125,35.71785892946473,3.5017508754377187,31.515757878939468,5.102551275637818,28.314157078539267,6.703351675837919,25.712856428214106,8.304152076038019,23.411705852926463,9.804902451225612,21.31065532766383,11.405702851425712,19.509754877438716,12.906453226613305,17.708854427213605,14.507253626813405,3.867
43.82191095547773,0.80040020010005,38.61930965482741,1.4007003501750874,32.71635817908954,2.801400700350175,28.8144072036018,4.202101050525262,25.81290645322661,5.5027513756878434,23.311655827913956,6.903451725862931,21.110555277638817,8.204102051025512,19.109554777388695,9.6048024012006,17.208604302151073,11.105552776388194,15.507753876938468,12.506253126563282,4.636
45.62281140570285,0.6003001500750375,38.819409704852426,1.200600300150075,31.515757878939468,2.40120060030015,27.113556778389192,3.601800900450225,23.81190595297649,4.702351175587793,21.210605302651324,5.9029514757378685,19.009504752376188,7.103551775887944,17.10855427713857,8.404202101050524,15.307653826913455,9.704852426213106,13.706853426713355,11.005502751375687,4.54
43.42171085542771,0.7003501750875437,38.21910955477739,1.4007003501750874,32.21610805402701,2.7013506753376686,28.314157078539267,4.0020010005002495,25.212606303151574,5.302651325662831,22.711355677838917,6.603301650825412,20.51025512756378,7.903951975987994,18.509254627313656,9.304652326163081,16.708354177088545,10.705352676338169,15.107553776888443,12.106053026513257,3.133
40.920460230115054,0.80040020010005,35.71785892946473,1.5007503751875937,29.914957478739368,2.801400700350175,26.313156578289142,4.102051025512756,23.611805902951474,5.402701350675337,21.31065532766383,6.703351675837919,19.409704852426213,8.004002001000499,17.708854427213605,9.304652326163081,16.108054027013505,10.605302651325662,14.607303651825912,11.905952976488244,3.43
48.82441220610305,0.9004502251125562,43.72186093046523,1.8009004502251125,37.81890945472736,3.5017508754377187,33.716858429214604,5.202601300650325,30.515257628814407,6.903451725862931,27.813906953476735,8.604302151075537,25.31265632816408,10.305152576288144,23.11155577788894,12.00600300150075,21.010505252626313,13.706853426713355,19.009504752376188,15.407703851925962,4.404
40.120060030015004,0.7003501750875437,35.317658829414704,1.3006503251625812,29.81490745372686,2.501250625312656,26.11305652826413,3.601800900450225,23.311655827913956,4.8024012006003,20.910455227613806,6.003001500750375,18.809404702351173,7.20360180090045,17.008504252126063,8.504252126063031,15.307653826913455,9.704852426213106,13.806903451725862,11.105552776388194,6.258
51.2256128064032,0.9004502251125562,45.42271135567783,1.7008504252126062,38.71935967983992,3.4017008504252124,34.31715857928964,5.002501250625312,30.815407703851925,6.703351675837919,27.913956978489242,8.304152076038019,25.31265632816408,10.005002501250624,22.91145572786393,11.605802901450724,20.8104052026013,13.406703351675837,18.809404702351173,15.107553776888443,5.738
50.525262631315655,1.0005002501250624,44.922461230615305,1.9009504752376187,38.519259629814904,3.8019009504752375,34.31715857928964,5.60280140070035,31.015507753876935,7.303651825912956,28.21410705352676,9.004502251125562,25.712856428214106,10.705352676338169,23.511755877938967,12.506253126563282,21.51075537768884,14.207103551775887,19.509754877438716,15.907953976988493,3.672
40.420210105052526,0.7003501750875437,35.81790895447724,1.4007003501750874,30.515257628814407,2.7013506753376686,27.013506753376685,4.0020010005002495,24.212106053026513,5.202601300650325,21.910955477738867,6.503251625812906,19.809904952476238,7.8039019509754874,18.009004502251123,9.104552276138069,16.30815407703852,10.505252626313156,14.707353676838418,11.805902951475737,0.895
50.02501250625313,0.9004502251125562,44.22211105552776,1.7008504252126062,37.41870935467734,3.301650825412706,32.91645822911455,4.902451225612806,29.414707353676835,6.4032016008004,26.513256628314156,7.903951975987994,24.0120060030015,9.504752376188094,21.710855427713856,11.005502751375687,19.609804902451224,12.606303151575787,17.708854427213605,14.307153576788393,0.629
55.52776388194097,1.1005502751375686,50.225112556278134,2.101050525262631,43.82191095547773,4.202101050525262,39.41970985492746,6.103051525762881,35.81790895447724,8.104052026013006,32.61630815407704,10.005002501250624,29.81490745372686,11.905952976488244,27.113556778389192,13.906953476738368,24.61230615307654,15.907953976988493,22.31115557778889,18.009004502251123,1.055
38.4192096048024,0.7003501750875437,33.81690845422711,1.3006503251625812,28.614307153576785,2.40120060030015,25.212606303151574,3.601800900450225,22.511255627813906,4.8024012006003,20.310155077538766,6.003001500750375,18.40920460230115,7.20360180090045,16.708354177088545,8.404202101050524,15.107553776888443,9.704852426213106,13.60680340170085,10.905452726363182,0.26
35.71785892946473,0.6003001500750375,31.21560780390195,1.1005502751375686,26.213106553276635,2.101050525262631,23.011505752876438,3.1015507753876936,20.51025512756378,4.102051025512756,18.40920460230115,5.202601300650325,16.608304152076037,6.203101550775387,14.90745372686343,7.303651825912956,13.506753376688343,8.504252126063031,12.106053026513257,9.6048024012006,0.079
40.52026013006503,0.6003001500750375,35.01750875437719,1.1005502751375686,28.914457228614307,2.2011005502751373,25.012506253126563,3.301650825412706,22.11105552776388,4.402201100550275,19.70985492746373,5.5027513756878434,17.708854427213605,6.603301650825412,15.907953976988493,7.8039019509754874,14.307153576788393,9.004502251125562,12.8064032016008,10.205102551275637,0.028
40.32016008004002,0.9004502251125562,35.81790895447724,1.7008504252126062,30.715357678839418,3.2016008004002,27.313656828414207,4.702351175587793,24.712356178089042,6.103051525762881,22.611305652826413,7.503751875937969,20.610305152576288,8.904452226113056,18.90945472736368,10.305152576288144,17.30865432716358,11.605802901450724,15.807903951975987,13.006503251625812,0.039
49.22461230615308,0.80040020010005,43.72186093046523,1.5007503751875937,37.01850925462731,2.901450725362681,32.416208104052025,4.402201100550275,28.714357178589292,5.802901450725362,25.6128064032016,7.20360180090045,23.011505752876438,8.704352176088044,20.610305152576288,10.105052526263131,18.609304652326163,11.705852926463232,16.608304152076037,13.30665332666333,0.261
52.126063031515756,0.7003501750875437,44.62231115557778,1.3006503251625812,36.118059029514754,2.6013006503251623,30.715357678839418,3.9019509754877437,26.713356678339167,5.202601300650325,23.611805902951474,6.503251625812906,21.110555277638817,7.8039019509754874,18.809404702351173,9.104552276138069,16.908454227113555,10.505252626313156,15.107553776888443,12.00600300150075,0.265
44.52226113056528,0.80040020010005,39.319659829914954,1.6008004002001,33.31665832916458,3.0015007503751874,29.414707353676835,4.502251125562781,26.313156578289142,5.9029514757378685,23.81190595297649,7.303651825912956,21.61080540270135,8.704352176088044,19.609804902451224,10.105052526263131,17.808904452226113,11.605802901450724,16.108054027013505,13.006503251625812,0.087
48.024012006003,0.6003001500750375,41.6208104052026,1.0005002501250624,34.017008504252125,2.101050525262631,28.8144072036018,3.1015507753876936,24.712356178089042,4.102051025512756,21.51075537768884,5.202601300650325,18.809404702351173,6.3031515757878935,16.50825412706353,7.403701850925462,14.507253626813405,8.604302151075537,12.8064032016008,9.904952476238119,0.23
45.92296148074037,0.6003001500750375,39.51975987993997,1.200600300150075,32.416208104052025,2.40120060030015,28.01400700350175,3.601800900450225,24.712356178089042,4.8024012006003,22.011005502751374,6.003001500750375,19.70985492746373,7.303651825912956,17.708854427213605,8.604302151075537,15.907953976988493,9.904952476238119,14.207103551775887,11.305652826413207,0.381
42.62131065532766,0.6003001500750375,36.8184092046023,1.200600300150075,30.61530765382691,2.40120060030015,26.713356678339167,3.601800900450225,23.71185592796398,4.702351175587793,21.210605302651324,6.003001500750375,19.109554777388695,7.20360180090045,17.208604302151073,8.404202101050524,15.507753876938468,9.804902451225612,13.906953476738368,11.105552776388194,0.741
