95%up,95%down,90%up,90%down,80%up,80%down,70%up,70%down,60%up,60%down,50%up,50%down,40%up,40%down,30%up,30%down,20%up,20%down,10%up,10%down,true
46.4232116058029,0.80040020010005,41.220610305152576,1.5007503751875937,35.2176088044022,2.901450725362681,31.115557778889443,4.402201100550275,27.913956978489242,5.802901450725362,25.212606303151574,7.303651825912956,22.811405702851424,8.704352176088044,20.610305152576288,10.305152576288144,18.609304652326163,11.805902951475737,16.80840420210105,13.406703351675837,0.085
45.42271135567783,0.6003001500750375,39.21960980490245,1.200600300150075,32.1160580290145,2.3011505752876436,27.613806903451724,3.5017508754377187,24.212106053026513,4.602301150575287,21.51075537768884,5.802901450725362,19.2096048024012,7.003501750875437,17.208604302151073,8.304152076038019,15.407703851925962,9.504752376188094,13.706853426713355,10.905452726363182,0.09
48.124062031015505,0.6003001500750375,41.02051025512756,1.200600300150075,33.11655827913957,2.40120060030015,28.314157078539267,3.601800900450225,24.712356178089042,4.8024012006003,21.910955477738867,6.003001500750375,19.509754877438716,7.20360180090045,17.508754377188595,8.404202101050524,15.607803901950975,9.704852426213106,14.007003501750875,11.105552776388194,0.096
44.62231115557778,0.6003001500750375,39.619809904952476,1.200600300150075,33.716858429214604,2.3011505752876436,29.514757378689342,3.5017508754377187,26.213106553276635,4.602301150575287,23.311655827913956,5.802901450725362,20.71035517758879,7.103551775887944,18.40920460230115,8.404202101050524,16.30815407703852,9.804902451225612,14.507253626813405,11.2056028014007,0.205
40.62031015507753,0.6003001500750375,35.617808904452225,1.1005502751375686,29.81490745372686,2.2011005502751373,25.912956478239117,3.301650825412706,22.91145572786393,4.402201100550275,20.410205102551274,5.5027513756878434,18.309154577288645,6.703351675837919,16.408204102051023,7.903951975987994,14.707353676838418,9.104552276138069,13.106553276638317,10.40520260130065,0.236
45.322661330665326,0.80040020010005,40.420210105052526,1.6008004002001,34.817408704352175,3.1015507753876936,31.015507753876935,4.602301150575287,28.01400700350175,6.203101550775387,25.41270635317659,7.703851925962981,23.11155577788894,9.204602301150574,21.010505252626313,10.805402701350674,19.109554777388695,12.30615307653827,17.30865432716358,14.007003501750875,0.087
39.81990995497748,0.80040020010005,34.91745872936468,1.5007503751875937,29.714857428714357,2.801400700350175,26.313156578289142,4.202101050525262,23.71185592796398,5.5027513756878434,21.61080540270135,6.803401700850425,19.70985492746373,8.204102051025512,18.009004502251123,9.504752376188094,16.408204102051023,10.805402701350674,14.90745372686343,12.206103051525762,0.069
37.31865932966483,0.5002501250625312,31.315657828914457,0.9004502251125562,25.112556278139067,1.8009004502251125,21.31065532766383,2.6013006503251623,18.609304652326163,3.5017508754377187,16.50825412706353,4.402201100550275,14.707353676838418,5.402701350675337,13.206603301650825,6.3031515757878935,11.805902951475737,7.303651825912956,10.505252626313156,8.304152076038019,0.034
47.72386193096548,0.5002501250625312,37.81890945472736,0.9004502251125562,26.513256628314156,1.7008504252126062,21.210605302651324,2.501250625312656,18.10905452726363,3.301650825412706,15.807903951975987,4.202101050525262,14.007003501750875,5.002501250625312,12.506253126563282,5.9029514757378685,11.105552776388194,6.903451725862931,9.904952476238119,7.8039019509754874,0.025
48.22411205602801,0.7003501750875437,42.12106053026513,1.3006503251625812,35.01750875437719,2.6013006503251623,30.315157578789393,3.8019009504752375,26.713356678339167,5.102551275637818,23.71185592796398,6.4032016008004,21.110555277638817,7.703851925962981,18.90945472736368,9.004502251125562,16.908454227113555,10.40520260130065,15.107553776888443,11.905952976488244,0.093
