95%up,95%down,90%up,90%down,80%up,80%down,70%up,70%down,60%up,60%down,50%up,50%down,40%up,40%down,30%up,30%down,20%up,20%down,10%up,10%down,true
51.2256128064032,0.7003501750875437,44.02201100550275,1.3006503251625812,35.91795897948974,2.6013006503251623,30.815407703851925,3.9019509754877437,27.113556778389192,5.202601300650325,24.0120060030015,6.503251625812906,21.410705352676338,7.8039019509754874,19.2096048024012,9.204602301150574,17.208604302151073,10.605302651325662,15.307653826913455,12.106053026513257,0.387
47.92396198099049,0.7003501750875437,41.32066033016508,1.4007003501750874,34.11705852926463,2.801400700350175,29.61480740370185,4.102051025512756,26.213106553276635,5.5027513756878434,23.511755877938967,6.803401700850425,21.110555277638817,8.204102051025512,19.109554777388695,9.504752376188094,17.208604302151073,11.005502751375687,15.507753876938468,12.406203101550775,0.376
40.32016008004002,0.9004502251125562,35.91795897948974,1.6008004002001,30.915457728864432,3.2016008004002,27.613806903451724,4.602301150575287,25.012506253126563,6.003001500750375,22.811405702851424,7.403701850925462,20.8104052026013,8.80440220110055,19.109554777388695,10.205102551275637,17.408704352176088,11.605802901450724,15.907953976988493,13.006503251625812,0.383
45.322661330665326,0.7003501750875437,39.41970985492746,1.3006503251625812,32.91645822911455,2.501250625312656,28.714357178589292,3.8019009504752375,25.41270635317659,5.102551275637818,22.811405702851424,6.4032016008004,20.51025512756378,7.703851925962981,18.509254627313656,9.004502251125562,16.608304152076037,10.40520260130065,14.90745372686343,11.905952976488244,0.403
43.321660830415205,0.6003001500750375,37.81890945472736,1.200600300150075,31.515757878939468,2.40120060030015,27.313656828414207,3.5017508754377187,24.112056028014006,4.702351175587793,21.51075537768884,5.9029514757378685,19.2096048024012,7.103551775887944,17.30865432716358,8.404202101050524,15.507753876938468,9.704852426213106,13.806903451725862,11.005502751375687,0.408
48.624312156078034,0.80040020010005,41.82091045522761,1.6008004002001,34.31715857928964,3.1015507753876936,29.714857428714357,4.502251125562781,26.41320660330165,5.9029514757378685,23.81190595297649,7.303651825912956,21.51075537768884,8.704352176088044,19.509754877438716,10.205102551275637,17.708854427213605,11.605802901450724,16.108054027013505,13.106553276638317,0.427
36.61830915457729,0.6003001500750375,32.21610805402701,1.200600300150075,27.2136068034017,2.3011505752876436,23.911955977988992,3.4017008504252124,21.410705352676338,4.502251125562781,19.2096048024012,5.60280140070035,17.408704352176088,6.703351675837919,15.70785392696348,7.903951975987994,14.207103551775887,9.004502251125562,12.8064032016008,10.305152576288144,0.414
41.6208104052026,0.7003501750875437,36.71835917958979,1.4007003501750874,31.115557778889443,2.6013006503251623,27.41370685342671,3.9019509754877437,24.51225612806403,5.202601300650325,22.11105552776388,6.503251625812906,20.01000500250125,7.8039019509754874,18.10905452726363,9.104552276138069,16.408204102051023,10.505252626313156,14.807403701850925,11.905952976488244,0.444
43.72186093046523,0.7003501750875437,38.21910955477739,1.4007003501750874,32.21610805402701,2.801400700350175,28.314157078539267,4.102051025512756,25.31265632816408,5.402701350675337,22.811405702851424,6.803401700850425,20.610305152576288,8.104052026013006,18.70935467733867,9.504752376188094,16.908454227113555,10.905452726363182,15.307653826913455,12.30615307653827,0.442
45.02251125562781,0.7003501750875437,39.71985992996498,1.4007003501750874,33.716858429214604,2.801400700350175,29.714857428714357,4.102051025512756,26.61330665332666,5.5027513756878434,24.0120060030015,6.803401700850425,21.61080540270135,8.204102051025512,19.509754877438716,9.704852426213106,17.6088044022011,11.105552776388194,15.807903951975987,12.706353176588294,0.467
37.718859429714854,0.7003501750875437,33.51675837918959,1.3006503251625812,28.714357178589292,2.6013006503251623,25.512756378189092,3.9019509754877437,22.91145572786393,5.102551275637818,20.8104052026013,6.4032016008004,18.90945472736368,7.603801900950475,17.208604302151073,8.904452226113056,15.70785392696348,10.205102551275637,14.207103551775887,11.505752876438219,0.43
48.124062031015505,0.6003001500750375,39.619809904952476,1.200600300150075,30.4152076038019,2.3011505752876436,25.41270635317659,3.4017008504252124,22.11105552776388,4.502251125562781,19.509754877438716,5.60280140070035,17.508754377188595,6.703351675837919,15.70785392696348,7.8039019509754874,14.10705352676338,9.004502251125562,12.706353176588294,10.205102551275637,0.407
49.724862431215605,0.80040020010005,43.52176088044022,1.4007003501750874,36.418209104552275,2.801400700350175,31.715857928964482,4.202101050525262,28.114057028514257,5.60280140070035,25.212606303151574,7.003501750875437,22.611305652826413,8.504252126063031,20.310155077538766,10.005002501250624,18.309154577288645,11.505752876438219,16.408204102051023,13.106553276638317,0.415
36.8184092046023,0.6003001500750375,32.31615807903952,1.200600300150075,27.2136068034017,2.3011505752876436,23.911955977988992,3.301650825412706,21.31065532766383,4.402201100550275,19.109554777388695,5.5027513756878434,17.30865432716358,6.703351675837919,15.607803901950975,7.8039019509754874,14.10705352676338,9.004502251125562,12.706353176588294,10.205102551275637,0.456
48.42421210605303,0.80040020010005,41.82091045522761,1.5007503751875937,34.71735867933967,2.901450725362681,30.215107553776885,4.202101050525262,26.91345672836418,5.60280140070035,24.112056028014006,7.003501750875437,21.710855427713856,8.404202101050524,19.609804902451224,9.804902451225612,17.708854427213605,11.305652826413207,15.907953976988493,12.8064032016008,0.464
38.4192096048024,0.6003001500750375,32.91645822911455,1.1005502751375686,27.2136068034017,2.2011005502751373,23.611805902951474,3.2016008004002,21.010505252626313,4.302151075537768,18.809404702351173,5.402701350675337,16.908454227113555,6.503251625812906,15.307653826913455,7.603801900950475,13.806903451725862,8.704352176088044,12.406203101550775,9.904952476238119,0.467
40.0200100050025,0.7003501750875437,34.71735867933967,1.3006503251625812,29.01450725362681,2.501250625312656,25.41270635317659,3.701850925462731,22.711355677838917,4.902451225612806,20.410205102551274,6.103051525762881,18.509254627313656,7.303651825912956,16.80840420210105,8.504252126063031,15.20760380190095,9.804902451225612,13.706853426713355,11.105552776388194,0.466
52.72636318159079,0.7003501750875437,47.023511755877934,1.3006503251625812,39.81990995497748,2.6013006503251623,34.517258629314654,3.9019509754877437,30.215107553776885,5.202601300650325,26.41320660330165,6.503251625812906,23.21160580290145,7.903951975987994,20.51025512756378,9.304652326163081,18.10905452726363,10.805402701350674,16.008004002000998,12.406203101550775,0.485
55.92796398199099,1.1005502751375686,50.12506253126563,2.2011005502751373,43.42171085542771,4.202101050525262,38.71935967983992,6.203101550775387,35.01750875437719,8.204102051025512,31.815907953976986,10.105052526263131,29.01450725362681,12.00600300150075,26.513256628314156,13.906953476738368,24.112056028014006,15.807903951975987,21.910955477738867,17.808904452226113,0.502
36.71835917958979,0.6003001500750375,32.1160580290145,1.200600300150075,27.113556778389192,2.3011505752876436,23.81190595297649,3.5017508754377187,21.31065532766383,4.602301150575287,19.2096048024012,5.702851425712856,17.408704352176088,6.803401700850425,15.70785392696348,8.004002001000499,14.207103551775887,9.104552276138069,12.8064032016008,10.40520260130065,0.468
38.519259629814904,0.400200100050025,33.716858429214604,0.80040020010005,28.21410705352676,1.5007503751875937,24.412206103051524,2.3011505752876436,21.410705352676338,3.1015507753876936,18.809404702351173,3.9019509754877437,16.50825412706353,4.702351175587793,14.4072036018009,5.702851425712856,12.506253126563282,6.703351675837919,10.705352676338169,7.903951975987994,0.466
47.023511755877934,0.7003501750875437,41.220610305152576,1.4007003501750874,34.61730865432716,2.801400700350175,30.315157578789393,4.102051025512756,27.013506753376685,5.5027513756878434,24.212106053026513,6.803401700850425,21.810905452726363,8.204102051025512,19.609804902451224,9.704852426213106,17.708854427213605,11.2056028014007,15.907953976988493,12.706353176588294,0.446
41.82091045522761,1.0005002501250624,38.019009504752376,2.0010005002501248,33.716858429214604,3.8019009504752375,30.715357678839418,5.60280140070035,28.314157078539267,7.303651825912956,26.11305652826413,9.004502251125562,24.212106053026513,10.605302651325662,22.31115557778889,12.30615307653827,20.610305152576288,13.906953476738368,18.90945472736368,15.607803901950975,0.41
40.420210105052526,0.80040020010005,35.91795897948974,1.6008004002001,30.915457728864432,3.1015507753876936,27.513756878439217,4.502251125562781,24.912456228114056,5.9029514757378685,22.611305652826413,7.303651825912956,20.71035517758879,8.604302151075537,18.90945472736368,10.005002501250624,17.208604302151073,11.405702851425712,15.70785392696348,12.8064032016008,0.492
49.12456228114057,0.80040020010005,42.821410705352676,1.6008004002001,35.71785892946473,3.1015507753876936,31.21560780390195,4.502251125562781,27.813906953476735,6.003001500750375,25.012506253126563,7.403701850925462,22.511255627813906,8.904452226113056,20.410205102551274,10.40520260130065,18.40920460230115,11.905952976488244,16.608304152076037,13.406703351675837,0.498
47.12356178089044,0.9004502251125562,42.22111055527763,1.7008504252126062,36.51825912956478,3.301650825412706,32.61630815407704,4.902451225612806,29.514757378689342,6.503251625812906,26.813406703351674,8.104052026013006,24.412206103051524,9.704852426213106,22.211105552776388,11.405702851425712,20.210105052526263,13.006503251625812,18.209104552276138,14.707353676838418,0.499
40.22011005502751,0.7003501750875437,35.01750875437719,1.3006503251625812,29.31465732866433,2.40120060030015,25.712856428214106,3.601800900450225,22.91145572786393,4.8024012006003,20.610305152576288,6.003001500750375,18.609304652326163,7.20360180090045,16.908454227113555,8.504252126063031,15.20760380190095,9.704852426213106,13.706853426713355,11.005502751375687,0.496
38.61930965482741,0.6003001500750375,33.31665832916458,1.1005502751375686,27.513756878439217,2.2011005502751373,23.911955977988992,3.301650825412706,21.210605302651324,4.402201100550275,19.009504752376188,5.5027513756878434,17.10855427713857,6.603301650825412,15.407703851925962,7.703851925962981,13.906953476738368,8.904452226113056,12.506253126563282,10.005002501250624,0.496
48.82441220610305,0.9004502251125562,42.62131065532766,1.6008004002001,35.91795897948974,3.2016008004002,31.515757878939468,4.702351175587793,28.21410705352676,6.203101550775387,25.512756378189092,7.703851925962981,23.11155577788894,9.204602301150574,21.010505252626313,10.805402701350674,19.009504752376188,12.30615307653827,17.208604302151073,13.906953476738368,0.515
44.02201100550275,0.80040020010005,38.91945972986493,1.6008004002001,33.31665832916458,3.0015007503751874,29.514757378689342,4.502251125562781,26.61330665332666,6.003001500750375,24.212106053026513,7.403701850925462,22.011005502751374,8.904452226113056,20.01000500250125,10.40520260130065,18.209104552276138,11.905952976488244,16.50825412706353,13.406703351675837,0.496
53.52676338169084,0.6003001500750375,46.523261630815405,1.200600300150075,38.31915957978989,2.40120060030015,32.71635817908954,3.701850925462731,28.314157078539267,4.902451225612806,24.81240620310155,6.103051525762881,21.810905452726363,7.403701850925462,19.309654827413706,8.80440220110055,17.008504252126063,10.205102551275637,15.107553776888443,11.805902951475737,0.5
36.918459229614804,0.7003501750875437,33.6168084042021,1.4007003501750874,29.61480740370185,2.801400700350175,26.813406703351674,4.102051025512756,24.61230615307654,5.5027513756878434,22.611305652826413,6.903451725862931,20.71035517758879,8.304152076038019,19.009504752376188,9.704852426213106,17.30865432716358,11.2056028014007,15.70785392696348,12.706353176588294,0.512
51.825912956478234,1.200600300150075,46.62331165582791,2.3011505752876436,40.52026013006503,4.402201100550275,36.418209104552275,6.4032016008004,33.216608304152075,8.304152076038019,30.4152076038019,10.205102551275637,27.913956978489242,12.106053026513257,25.6128064032016,14.007003501750875,23.511755877938967,15.807903951975987,21.51075537768884,17.708854427213605,0.48
44.72236118059029,0.7003501750875437,38.61930965482741,1.3006503251625812,32.016008004001996,2.501250625312656,27.813906953476735,3.8019009504752375,24.61230615307654,5.002501250625312,22.11105552776388,6.3031515757878935,19.90995497748874,7.603801900950475,17.90895447723862,8.904452226113056,16.108054027013505,10.205102551275637,14.507253626813405,11.605802901450724,0.489
49.724862431215605,0.80040020010005,43.72186093046523,1.6008004002001,37.01850925462731,3.1015507753876936,32.51625812906453,4.602301150575287,29.01450725362681,6.103051525762881,26.11305652826413,7.603801900950475,23.611805902951474,9.104552276138069,21.410705352676338,10.705352676338169,19.309654827413706,12.30615307653827,17.408704352176088,13.906953476738368,0.498
39.41970985492746,0.6003001500750375,34.71735867933967,1.200600300150075,29.214607303651825,2.3011505752876436,25.712856428214106,3.5017508754377187,22.91145572786393,4.602301150575287,20.51025512756378,5.802901450725362,18.509254627313656,7.003501750875437,16.708354177088545,8.204102051025512,15.007503751875937,9.504752376188094,13.506753376688343,10.805402701350674,0.492
43.2216108054027,0.6003001500750375,37.91895947973987,1.200600300150075,31.815907953976986,2.40120060030015,27.71385692846423,3.5017508754377187,24.51225612806403,4.702351175587793,21.910955477738867,5.9029514757378685,19.609804902451224,7.103551775887944,17.508754377188595,8.304152076038019,15.607803901950975,9.6048024012006,13.906953476738368,11.005502751375687,0.458
44.02201100550275,0.6003001500750375,37.218609304652325,1.200600300150075,29.914957478739368,2.3011505752876436,25.6128064032016,3.4017008504252124,22.4112056028014,4.502251125562781,19.90995497748874,5.60280140070035,17.808904452226113,6.703351675837919,16.008004002000998,7.903951975987994,14.4072036018009,9.104552276138069,12.906453226613305,10.305152576288144,0.408
41.220610305152576,0.80040020010005,36.61830915457729,1.5007503751875937,31.41570785392696,2.901450725362681,27.913956978489242,4.302151075537768,25.212606303151574,5.702851425712856,22.91145572786393,7.103551775887944,20.8104052026013,8.504252126063031,19.009504752376188,9.904952476238119,17.208604302151073,11.305652826413207,15.607803901950975,12.706353176588294,0.371
37.81890945472736,0.6003001500750375,33.216608304152075,1.200600300150075,28.01400700350175,2.3011505752876436,24.61230615307654,3.4017008504252124,21.910955477738867,4.502251125562781,19.70985492746373,5.60280140070035,17.708854427213605,6.803401700850425,16.008004002000998,7.903951975987994,14.4072036018009,9.104552276138069,13.006503251625812,10.40520260130065,0.299
49.6248124062031,0.9004502251125562,44.22211105552776,1.8009004502251125,37.91895947973987,3.5017508754377187,33.716858429214604,5.202601300650325,30.4152076038019,6.903451725862931,27.613806903451724,8.604302151075537,25.212606303151574,10.205102551275637,22.91145572786393,11.905952976488244,20.910455227613806,13.60680340170085,18.90945472736368,15.407703851925962,0.278
51.92596298149074,0.80040020010005,45.82291145572786,1.6008004002001,38.71935967983992,3.1015507753876936,34.017008504252125,4.602301150575287,30.215107553776885,6.103051525762881,27.113556778389192,7.603801900950475,24.412206103051524,9.104552276138069,22.011005502751374,10.705352676338169,19.70985492746373,12.406203101550775,17.708854427213605,14.10705352676338,0.223
38.61930965482741,0.7003501750875437,34.017008504252125,1.3006503251625812,29.01450725362681,2.6013006503251623,25.712856428214106,3.8019009504752375,23.11155577788894,5.102551275637818,21.010505252626313,6.3031515757878935,19.009504752376188,7.603801900950475,17.30865432716358,8.904452226113056,15.70785392696348,10.205102551275637,14.207103551775887,11.505752876438219,0.197
37.51875937968984,0.400200100050025,31.115557778889443,0.80040020010005,24.0120060030015,1.5007503751875937,19.70985492746373,2.2011005502751373,16.80840420210105,3.0015007503751874,14.607303651825912,3.701850925462731,12.8064032016008,4.502251125562781,11.405702851425712,5.302651325662831,10.105052526263131,6.203101550775387,9.004502251125562,7.103551775887944,0.196
39.81990995497748,0.7003501750875437,35.41770885442721,1.3006503251625812,30.315157578789393,2.501250625312656,26.813406703351674,3.701850925462731,24.0120060030015,5.002501250625312,21.710855427713856,6.203101550775387,19.609804902451224,7.503751875937969,17.708854427213605,8.80440220110055,16.008004002000998,10.105052526263131,14.4072036018009,11.505752876438219,0.177
37.718859429714854,0.6003001500750375,32.61630815407704,1.1005502751375686,27.113556778389192,2.2011005502751373,23.611805902951474,3.2016008004002,21.010505252626313,4.302151075537768,18.809404702351173,5.402701350675337,16.908454227113555,6.503251625812906,15.307653826913455,7.603801900950475,13.806903451725862,8.704352176088044,12.406203101550775,9.904952476238119,0.175
37.61880940470235,0.7003501750875437,33.216608304152075,1.3006503251625812,28.21410705352676,2.501250625312656,25.012506253126563,3.701850925462731,22.4112056028014,4.902451225612806,20.310155077538766,6.103051525762881,18.40920460230115,7.303651825912956,16.708354177088545,8.504252126063031,15.107553776888443,9.804902451225612,13.706853426713355,11.105552776388194,0.166
42.62131065532766,0.7003501750875437,37.51875937968984,1.4007003501750874,31.715857928964482,2.6013006503251623,27.813906953476735,3.9019509754877437,24.912456228114056,5.202601300650325,22.4112056028014,6.503251625812906,20.210105052526263,7.8039019509754874,18.309154577288645,9.104552276138069,16.50825412706353,10.505252626313156,14.90745372686343,11.905952976488244,0.167
46.523261630815405,0.9004502251125562,41.6208104052026,1.8009004502251125,35.91795897948974,3.4017008504252124,32.1160580290145,5.102551275637818,29.114557278639317,6.703351675837919,26.513256628314156,8.304152076038019,24.212106053026513,9.904952476238119,22.11105552776388,11.505752876438219,20.110055027513756,13.206603301650825,18.309154577288645,14.807403701850925,0.165
40.32016008004002,0.6003001500750375,35.11755877938969,1.200600300150075,29.114557278639317,2.3011505752876436,25.212606303151574,3.4017008504252124,22.211105552776388,4.502251125562781,19.809904952476238,5.60280140070035,17.708854427213605,6.703351675837919,15.907953976988493,7.8039019509754874,14.307153576788393,9.004502251125562,12.8064032016008,10.305152576288144,0.197
34.517258629314654,0.6003001500750375,29.31465732866433,1.1005502751375686,24.0120060030015,2.2011005502751373,20.8104052026013,3.2016008004002,18.509254627313656,4.202101050525262,16.708354177088545,5.202601300650325,15.107553776888443,6.203101550775387,13.706853426713355,7.20360180090045,12.406203101550775,8.204102051025512,11.305652826413207,9.204602301150574,0.163
39.71985992996498,0.7003501750875437,34.817408704352175,1.3006503251625812,29.414707353676835,2.501250625312656,25.912956478239117,3.701850925462731,23.21160580290145,5.002501250625312,20.910455227613806,6.203101550775387,19.009504752376188,7.403701850925462,17.208604302151073,8.704352176088044,15.507753876938468,10.005002501250624,14.007003501750875,11.305652826413207,0.161
37.61880940470235,0.6003001500750375,32.816408204102046,1.1005502751375686,27.513756878439217,2.2011005502751373,24.0120060030015,3.301650825412706,21.410705352676338,4.302151075537768,19.2096048024012,5.402701350675337,17.30865432716358,6.503251625812906,15.607803901950975,7.703851925962981,14.007003501750875,8.904452226113056,12.606303151575787,10.105052526263131,0.179
44.122061030515255,0.7003501750875437,39.01950975487743,1.4007003501750874,33.216608304152075,2.801400700350175,29.31465732866433,4.102051025512756,26.213106553276635,5.402701350675337,23.611805902951474,6.803401700850425,21.31065532766383,8.104052026013006,19.2096048024012,9.504752376188094,17.30865432716358,11.005502751375687,15.607803901950975,12.506253126563282,0.172
