DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE
2021-12-30 00:00:00,5.0,26115.0,300,-12.9,66,846
2021-12-30 00:15:00,5.0,25666.0,296,-12.9,66,846
2021-12-30 00:30:00,5.0,25203.0,289,-13.0,66,846
2021-12-30 00:45:00,5.0,24741.0,281,-13.0,65,846
2021-12-30 01:00:00,5.0,24278.0,274,-13.1,65,846
2021-12-30 01:15:00,5.0,23290.0,270,-13.2,65,846
2021-12-30 01:30:00,5.0,21776.0,270,-13.3,65,846
2021-12-30 01:45:00,5.0,20261.0,270,-13.5,66,846
2021-12-30 02:00:00,5.0,18747.0,270,-13.6,66,846
2021-12-30 02:15:00,5.0,17948.0,270,-13.8,66,846
2021-12-30 02:30:00,4.9,17864.0,270,-14.0,67,846
2021-12-30 02:45:00,4.9,17779.0,270,-14.1,67,846
2021-12-30 03:00:00,4.8,17695.0,270,-14.3,68,846
2021-12-30 03:15:00,4.8,17738.0,270,-14.5,68,846
2021-12-30 03:30:00,4.8,17908.0,270,-14.6,68,846
2021-12-30 03:45:00,4.7,18077.0,270,-14.7,69,846
2021-12-30 04:00:00,4.7,18247.0,270,-14.8,69,846
2021-12-30 04:15:00,4.7,18347.0,270,-14.9,69,846
2021-12-30 04:30:00,4.7,18376.0,270,-15.0,69,846
2021-12-30 04:45:00,4.6,18406.0,270,-15.1,68,846
2021-12-30 05:00:00,4.6,18435.0,270,-15.2,68,846
2021-12-30 05:15:00,4.6,18294.0,270,-15.3,68,846
2021-12-30 05:30:00,4.5,17981.0,270,-15.4,68,846
2021-12-30 05:45:00,4.5,17669.0,270,-15.5,69,846
2021-12-30 06:00:00,4.4,17356.0,270,-15.6,69,846
2021-12-30 06:15:00,4.4,17008.0,270,-15.6,69,846
2021-12-30 06:30:00,4.4,16624.0,270,-15.7,69,846
2021-12-30 06:45:00,4.3,16240.0,270,-15.8,70,846
2021-12-30 07:00:00,4.3,15856.0,270,-15.9,70,846
2021-12-30 07:15:00,4.3,15838.0,270,-16.0,70,846
2021-12-30 07:30:00,4.3,16186.0,270,-16.0,70,846
2021-12-30 07:45:00,4.3,16533.0,270,-16.0,69,846
2021-12-30 08:00:00,4.3,16881.0,270,-16.0,69,846
2021-12-30 08:15:00,4.3,17627.0,270,-16.0,69,846
2021-12-30 08:30:00,4.3,18770.0,270,-15.9,69,846
2021-12-30 08:45:00,4.2,19914.0,270,-15.9,68,846
2021-12-30 09:00:00,4.2,21057.0,270,-15.8,68,846
2021-12-30 09:15:00,4.2,22253.0,270,-15.6,68,846
2021-12-30 09:30:00,4.2,23501.0,270,-15.2,68,846
2021-12-30 09:45:00,4.3,24748.0,270,-14.8,68,847
2021-12-30 10:00:00,4.3,25996.0,270,-14.4,68,847
2021-12-30 10:15:00,4.3,27166.0,270,-13.8,66,847
2021-12-30 10:30:00,4.3,28257.0,270,-13.0,63,847
2021-12-30 10:45:00,4.3,29349.0,270,-12.1,60,847
2021-12-30 11:00:00,4.3,30440.0,270,-11.3,57,847
2021-12-30 11:15:00,4.4,31326.0,270,-10.6,54,847
2021-12-30 11:30:00,4.5,32007.0,270,-10.1,52,847
2021-12-30 11:45:00,4.7,32687.0,270,-9.5,50,846
2021-12-30 12:00:00,4.8,33368.0,270,-9.0,48,846
2021-12-30 12:15:00,5.0,35007.0,270,-8.5,47,846
2021-12-30 12:30:00,5.2,37605.0,270,-8.2,46,846
2021-12-30 12:45:00,5.3,40204.0,270,-7.9,46,845
2021-12-30 13:00:00,5.5,42802.0,270,-7.6,45,845
2021-12-30 13:15:00,5.7,45965.0,270,-7.4,45,845
2021-12-30 13:30:00,5.9,49692.0,270,-7.1,44,845
2021-12-30 13:45:00,6.0,53419.0,270,-6.9,44,845
2021-12-30 14:00:00,6.2,57146.0,270,-6.6,43,845
2021-12-30 14:15:00,6.3,60170.0,270,-6.4,43,845
2021-12-30 14:30:00,6.3,62493.0,270,-6.2,42,845
2021-12-30 14:45:00,6.3,64815.0,270,-6.0,41,845
2021-12-30 15:00:00,6.3,67138.0,270,-5.8,40,845
2021-12-30 15:15:00,6.3,68312.0,270,-5.7,40,845
2021-12-30 15:30:00,6.3,68337.0,270,-5.6,39,845
2021-12-30 15:45:00,6.2,68363.0,270,-5.5,39,844
2021-12-30 16:00:00,6.2,68388.0,270,-5.4,38,844
2021-12-30 16:15:00,6.2,67849.0,270,-5.4,38,844
2021-12-30 16:30:00,6.2,66746.0,270,-5.5,38,844
2021-12-30 16:45:00,6.2,65642.0,270,-5.6,38,844
2021-12-30 17:00:00,6.2,64539.0,270,-5.7,38,844
2021-12-30 17:15:00,6.2,63445.0,270,-5.9,39,844
2021-12-30 17:30:00,6.2,62362.0,270,-6.3,41,844
2021-12-30 17:45:00,6.2,61278.0,270,-6.7,42,845
2021-12-30 18:00:00,6.2,60195.0,270,-7.1,44,845
2021-12-30 18:15:00,6.2,59210.0,270,-7.5,46,845
2021-12-30 18:30:00,6.2,58323.0,270,-7.9,48,845
2021-12-30 18:45:00,6.1,57436.0,270,-8.4,50,845
2021-12-30 19:00:00,6.1,56549.0,270,-8.8,52,845
2021-12-30 19:15:00,6.1,55420.0,270,-9.1,53,845
2021-12-30 19:30:00,6.1,54051.0,270,-9.3,54,845
2021-12-30 19:45:00,6.1,52682.0,270,-9.4,55,845
2021-12-30 20:00:00,6.1,51313.0,270,-9.6,56,845
2021-12-30 20:15:00,6.2,51697.0,270,-9.7,56,845
2021-12-30 20:30:00,6.3,53836.0,270,-9.8,57,845
2021-12-30 20:45:00,6.5,55975.0,270,-9.9,57,845
2021-12-30 21:00:00,6.6,58114.0,270,-10.0,58,845
2021-12-30 21:15:00,6.8,60501.0,270,-10.0,58,845
2021-12-30 21:30:00,7.0,63136.0,270,-10.0,58,845
2021-12-30 21:45:00,7.1,65772.0,270,-10.0,58,845
2021-12-30 22:00:00,7.3,68407.0,270,-10.0,58,845
2021-12-30 22:15:00,7.5,71048.0,270,-10.0,58,845
2021-12-30 22:30:00,7.6,73695.0,270,-10.0,58,845
2021-12-30 22:45:00,7.8,76342.0,270,-9.9,58,844
2021-12-30 23:00:00,7.9,78989.0,270,-9.9,58,844
2021-12-30 23:15:00,8.1,81442.0,270,-9.9,58,844
2021-12-30 23:30:00,8.2,83702.0,270,-9.8,57,844
2021-12-30 23:45:00,8.4,85961.0,270,-9.8,57,844
