DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE
2021-12-16 00:00:00,6.4,35388.0,300,-10.6,74,843
2021-12-16 00:15:00,6.4,35763.36,300,-10.8,74,843
2021-12-16 00:30:00,6.4,36812.0,300,-10.9,74,843
2021-12-16 00:45:00,6.4,37262.5,300,-11.0,75,843
2021-12-16 01:00:00,6.4,37267.0,300,-11.1,75,843
2021-12-16 01:15:00,6.4,36734.0,300,-11.3,75,843
2021-12-16 01:30:00,6.4,37090.04,300,-11.4,75,843
2021-12-16 01:45:00,6.4,37360.44,300,-11.5,75,844
2021-12-16 02:00:00,6.4,36874.75,300,-11.6,75,844
2021-12-16 02:15:00,6.4,36795.0,300,-11.7,75,844
2021-12-16 02:30:00,6.4,36189.1,300,-11.8,74,844
2021-12-16 02:45:00,6.3,35562.0,300,-11.8,74,844
2021-12-16 03:00:00,6.3,34572.6,300,-11.9,73,844
2021-12-16 03:15:00,6.3,33358.2,300,-11.9,73,844
2021-12-16 03:30:00,6.2,32361.0,300,-12.0,73,844
2021-12-16 03:45:00,6.2,31364.4,300,-12.1,72,844
2021-12-16 04:00:00,6.1,30367.2,300,-12.2,72,844
2021-12-16 04:15:00,6.1,29445.0,300,-12.3,72,844
2021-12-16 04:30:00,6.1,28597.2,300,-12.4,72,844
2021-12-16 04:45:00,6.0,27749.4,300,-12.5,73,844
2021-12-16 05:00:00,6.0,26901.6,300,-12.6,73,844
2021-12-16 05:15:00,6.0,25730.4,300,-12.7,73,844
2021-12-16 05:30:00,6.0,24237.0,300,-12.8,73,844
2021-12-16 05:45:00,5.9,22743.0,300,-12.8,73,845
2021-12-16 06:00:00,5.9,21249.6,300,-12.9,73,845
2021-12-16 06:15:00,5.9,20055.0,300,-12.8,73,845
2021-12-16 06:30:00,5.8,19159.2,300,-12.7,72,845
2021-12-16 06:45:00,5.8,18263.4,300,-12.6,71,845
2021-12-16 07:00:00,5.7,17367.6,300,-12.5,70,845
2021-12-16 07:15:00,5.7,16623.6,300,-12.5,70,845
2021-12-16 07:30:00,5.6,16030.8,300,-12.4,69,845
2021-12-16 07:45:00,5.5,15438.6,300,-12.4,68,846
2021-12-16 08:00:00,5.4,14845.8,300,-12.3,67,846
2021-12-16 08:15:00,5.3,14350.2,300,-12.3,67,846
2021-12-16 08:30:00,5.2,13951.2,300,-12.4,67,846
2021-12-16 08:45:00,5.0,13552.2,300,-12.4,67,846
2021-12-16 09:00:00,4.9,13153.2,300,-12.5,67,846
2021-12-16 09:15:00,4.7,13096.8,300,-12.3,67,846
2021-12-16 09:30:00,4.6,13383.0,300,-11.9,66,846
2021-12-16 09:45:00,4.4,13669.2,300,-11.6,65,847
2021-12-16 10:00:00,4.3,13955.4,300,-11.2,64,847
2021-12-16 10:15:00,4.1,14214.0,300,-10.7,62,847
2021-12-16 10:30:00,4.0,14445.0,300,-10.0,59,847
2021-12-16 10:45:00,3.8,14676.6,300,-9.3,57,848
2021-12-16 11:00:00,3.7,14907.6,300,-8.6,54,848
2021-12-16 11:15:00,3.6,14730.0,300,-8.1,52,848
2021-12-16 11:30:00,3.7,15321.8,300,-7.6,51,848
2021-12-16 11:45:00,3.8,15815.8,300,-7.2,49,847
2021-12-16 12:00:00,3.9,17292.8,300,-6.7,48,847
2021-12-16 12:15:00,4.0,20264.0,296,-6.4,47,847
2021-12-16 12:30:00,4.1,25737.0,289,-6.1,46,847
2021-12-16 12:45:00,4.2,28810.0,281,-5.8,45,847
2021-12-16 13:00:00,4.3,31883.0,274,-5.5,44,847
2021-12-16 13:15:00,4.4,35271.0,270,-5.3,44,847
2021-12-16 13:30:00,4.5,38973.0,270,-5.1,43,847
2021-12-16 13:45:00,4.6,42674.0,270,-5.0,43,847
2021-12-16 14:00:00,4.7,46376.0,270,-4.8,42,847
2021-12-16 14:15:00,4.8,48913.0,270,-4.6,42,847
2021-12-16 14:30:00,4.8,49214.0,270,-4.5,42,847
2021-12-16 14:45:00,4.8,48534.0,270,-4.4,42,846
2021-12-16 15:00:00,4.8,42123.0,270,-4.3,42,846
2021-12-16 15:15:00,4.8,37528.4,270,-4.3,42,846
2021-12-16 15:30:00,4.8,32047.2,270,-4.3,42,846
2021-12-16 15:45:00,4.8,26606.5,270,-4.2,41,846
2021-12-16 16:00:00,4.8,23855.85,270,-4.2,41,846
2021-12-16 16:15:00,4.8,21535.0,270,-4.3,41,846
2021-12-16 16:30:00,4.8,19908.4,270,-4.4,42,846
2021-12-16 16:45:00,4.7,19070.8,270,-4.5,42,846
2021-12-16 17:00:00,4.7,18232.8,270,-4.6,43,846
2021-12-16 17:15:00,4.7,17286.8,270,-4.9,44,846
2021-12-16 17:30:00,4.6,16232.4,270,-5.4,46,846
2021-12-16 17:45:00,4.5,15177.6,270,-5.8,47,846
2021-12-16 18:00:00,4.4,14123.2,270,-6.3,49,846
2021-12-16 18:15:00,4.4,13072.0,270,-6.7,51,846
2021-12-16 18:30:00,4.3,12024.0,270,-7.1,53,846
2021-12-16 18:45:00,4.2,10975.6,270,-7.5,54,847
2021-12-16 19:00:00,4.1,9927.6,270,-7.9,56,847
2021-12-16 19:15:00,4.1,8948.4,270,-8.2,58,847
2021-12-16 19:30:00,4.0,8038.4,270,-8.5,59,847
2021-12-16 19:45:00,3.9,7128.0,270,-8.8,61,847
2021-12-16 20:00:00,3.8,6218.0,270,-9.1,62,847
2021-12-16 20:15:00,3.7,5604.8,270,-9.4,63,847
2021-12-16 20:30:00,3.6,5288.4,270,-9.5,64,847
2021-12-16 20:45:00,3.5,4972.0,270,-9.7,64,847
2021-12-16 21:00:00,3.4,4655.6,270,-9.8,65,847
2021-12-16 21:15:00,3.3,4486.4,274,-10.0,65,847
2021-12-16 21:30:00,3.2,4464.0,281,-10.1,66,847
2021-12-16 21:45:00,3.2,4442.0,289,-10.2,67,847
2021-12-16 22:00:00,3.1,4419.6,296,-10.3,68,847
2021-12-16 22:15:00,3.1,4411.6,300,-10.4,68,847
2021-12-16 22:30:00,3.0,4418.4,300,-10.5,68,847
2021-12-16 22:45:00,3.0,4424.8,300,-10.5,68,847
2021-12-16 23:00:00,2.9,4431.6,300,-10.6,68,847
2021-12-16 23:15:00,2.9,4642.0,300,-10.6,68,847
2021-12-16 23:30:00,2.9,5056.0,300,-10.7,68,847
2021-12-16 23:45:00,3.0,5470.0,300,-10.8,69,846
