DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE
2021-11-25 00:00:00,4.0,8657.0,270,-3.9,34,839
2021-11-25 00:15:00,4.0,8955.0,270,-3.9,34,839
2021-11-25 00:30:00,4.0,9181.0,270,-4.0,33,839
2021-11-25 00:45:00,4.0,9408.0,270,-4.0,33,839
2021-11-25 01:00:00,4.0,9634.0,270,-4.1,32,839
2021-11-25 01:15:00,4.0,9480.0,270,-4.2,32,839
2021-11-25 01:30:00,4.0,8945.0,270,-4.3,31,839
2021-11-25 01:45:00,4.1,8411.0,270,-4.5,31,839
2021-11-25 02:00:00,4.1,7876.0,270,-4.6,30,839
2021-11-25 02:15:00,4.1,7484.0,270,-4.8,30,839
2021-11-25 02:30:00,4.1,7235.0,270,-5.0,30,839
2021-11-25 02:45:00,4.0,6987.0,270,-5.2,30,839
2021-11-25 03:00:00,4.0,6738.0,270,-5.4,30,839
2021-11-25 03:15:00,4.0,6343.0,270,-5.6,30,839
2021-11-25 03:30:00,4.0,5802.0,270,-5.9,31,839
2021-11-25 03:45:00,3.9,5261.0,270,-6.1,31,839
2021-11-25 04:00:00,3.9,4720.0,270,-6.4,32,839
2021-11-25 04:15:00,3.9,4247.0,270,-6.6,32,839
2021-11-25 04:30:00,3.9,3842.0,270,-6.8,33,839
2021-11-25 04:45:00,3.9,3437.0,270,-7.1,34,839
2021-11-25 05:00:00,3.9,3032.0,270,-7.3,35,839
2021-11-25 05:15:00,3.9,2687.0,270,-7.5,35,839
2021-11-25 05:30:00,3.9,2400.0,270,-7.7,36,839
2021-11-25 05:45:00,4.0,2113.0,270,-7.9,37,839
2021-11-25 06:00:00,4.0,1826.0,270,-8.1,38,839
2021-11-25 06:15:00,4.0,1676.0,270,-8.2,38,839
2021-11-25 06:30:00,4.0,1662.0,270,-8.3,39,839
2021-11-25 06:45:00,4.0,1647.0,270,-8.4,39,839
2021-11-25 07:00:00,4.0,1633.0,270,-8.5,40,839
2021-11-25 07:15:00,4.0,1698.0,270,-8.5,40,839
2021-11-25 07:30:00,4.0,1842.0,270,-8.5,40,839
2021-11-25 07:45:00,4.0,1985.0,270,-8.5,39,840
2021-11-25 08:00:00,4.0,2129.0,270,-8.5,39,840
2021-11-25 08:15:00,4.0,2271.0,270,-8.5,39,840
2021-11-25 08:30:00,4.0,2410.0,270,-8.4,39,840
2021-11-25 08:45:00,4.1,2549.0,270,-8.4,38,840
2021-11-25 09:00:00,4.1,2689.0,270,-8.3,38,840
2021-11-25 09:15:00,4.1,3132.0,270,-7.9,37,840
2021-11-25 09:30:00,4.1,3877.0,270,-7.1,35,840
2021-11-25 09:45:00,4.1,4293.0,270,-6.4,33,841
2021-11-25 10:00:00,4.1,4601.0,270,-5.6,31,841
2021-11-25 10:15:00,4.1,5120.0,270,-4.8,29,841
2021-11-25 10:30:00,4.2,5763.0,270,-4.1,28,841
2021-11-25 10:45:00,4.2,6184.0,270,-3.4,27,841
2021-11-25 11:00:00,4.3,6383.0,270,-2.7,26,841
2021-11-25 11:15:00,4.3,6924.0,270,-2.2,25,841
2021-11-25 11:30:00,4.4,7121.0,270,-1.8,25,841
2021-11-25 11:45:00,4.4,7317.0,270,-1.5,24,841
2021-11-25 12:00:00,4.5,7514.0,270,-1.1,24,841
2021-11-25 12:15:00,4.5,7905.0,270,-0.7,24,841
2021-11-25 12:30:00,4.6,8491.0,270,-0.4,24,841
2021-11-25 12:45:00,4.7,9078.0,270,-0.1,23,841
2021-11-25 13:00:00,4.8,9664.0,270,0.2,23,841
2021-11-25 13:15:00,4.9,10476.0,270,0.4,23,841
2021-11-25 13:30:00,5.0,11513.0,270,0.6,23,841
2021-11-25 13:45:00,5.1,12550.0,270,0.7,23,840
2021-11-25 14:00:00,5.2,13588.0,270,0.9,23,840
2021-11-25 14:15:00,5.2,14481.0,270,1.0,23,840
2021-11-25 14:30:00,5.2,15232.0,270,1.1,23,840
2021-11-25 14:45:00,5.1,15982.0,270,1.2,24,840
2021-11-25 15:00:00,5.1,16732.0,270,1.3,24,840
2021-11-25 15:15:00,5.1,17214.0,270,1.3,24,840
2021-11-25 15:30:00,5.1,17428.0,270,1.2,25,840
2021-11-25 15:45:00,5.0,17641.0,270,1.1,25,840
2021-11-25 16:00:00,5.0,17855.0,270,1.0,26,840
2021-11-25 16:15:00,5.0,17914.0,270,0.9,26,840
2021-11-25 16:30:00,5.0,17818.0,270,0.6,27,840
2021-11-25 16:45:00,5.0,17723.0,270,0.3,28,841
2021-11-25 17:00:00,5.0,17628.0,270,0.0,29,841
2021-11-25 17:15:00,4.9,17564.0,270,-0.3,30,841
2021-11-25 17:30:00,4.8,17532.0,270,-0.8,31,841
2021-11-25 17:45:00,4.7,17499.0,270,-1.2,32,841
2021-11-25 18:00:00,4.6,17467.0,270,-1.7,33,841
2021-11-25 18:15:00,4.5,16730.0,270,-2.1,35,841
2021-11-25 18:30:00,4.4,15288.0,270,-2.5,36,841
2021-11-25 18:45:00,4.3,13847.0,270,-3.0,37,841
2021-11-25 19:00:00,4.2,12406.0,270,-3.4,38,841
2021-11-25 19:15:00,4.1,11094.0,270,-3.7,39,841
2021-11-25 19:30:00,4.0,9911.0,270,-3.9,40,841
2021-11-25 19:45:00,4.0,8728.0,270,-4.2,40,841
2021-11-25 20:00:00,3.9,7545.0,270,-4.4,41,841
2021-11-25 20:15:00,3.9,6830.0,270,-4.6,41,841
2021-11-25 20:30:00,3.8,6583.0,270,-4.8,41,841
