DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE
2021-11-05 00:00:00,11.1,160752.0,60,1.4,41,829
2021-11-05 00:15:00,11.2,165498.0,60,0.9,41,829
2021-11-05 00:30:00,11.3,169970.0,60,0.4,42,829
2021-11-05 00:45:00,11.4,174443.0,60,-0.1,42,829
2021-11-05 01:00:00,11.5,178915.0,60,-0.6,43,829
2021-11-05 01:15:00,11.7,182297.0,60,-1.0,43,829
2021-11-05 01:30:00,11.8,184589.0,60,-1.3,43,829
2021-11-05 01:45:00,12.0,186880.0,60,-1.6,44,828
2021-11-05 02:00:00,12.1,189172.0,60,-1.9,44,828
2021-11-05 02:15:00,12.4,191051.0,60,-2.2,44,828
2021-11-05 02:30:00,12.7,192516.0,60,-2.5,43,828
2021-11-05 02:45:00,13.0,193982.0,60,-2.8,43,828
2021-11-05 03:00:00,13.3,195447.0,60,-3.1,42,828
2021-11-05 03:15:00,13.7,196555.0,56,-3.4,42,828
2021-11-05 03:30:00,14.1,197304.0,49,-3.8,42,828
2021-11-05 03:45:00,14.6,198053.0,41,-4.1,43,828
2021-11-05 04:00:00,15.0,198802.0,34,-4.5,43,828
2021-11-05 04:15:00,15.5,199232.0,30,-4.9,43,828
2021-11-05 04:30:00,16.0,199341.0,30,-5.2,43,828
2021-11-05 04:45:00,16.6,199450.0,30,-5.5,43,828
2021-11-05 05:00:00,17.1,199559.0,30,-5.8,43,828
2021-11-05 05:15:00,17.5,199420.0,30,-6.1,43,828
2021-11-05 05:30:00,17.7,199035.0,30,-6.2,43,828
2021-11-05 05:45:00,17.9,198649.0,30,-6.3,42,827
2021-11-05 06:00:00,18.1,198264.0,30,-6.4,42,827
2021-11-05 06:15:00,18.3,198091.0,30,-6.6,42,827
2021-11-05 06:30:00,18.5,198130.0,30,-6.7,41,827
2021-11-05 06:45:00,18.8,198170.0,30,-6.8,41,827
2021-11-05 07:00:00,19.0,198209.0,30,-6.9,40,827
2021-11-05 07:15:00,19.2,197461.0,30,-7.2,40,827
2021-11-05 07:30:00,19.4,195924.0,30,-7.7,41,827
2021-11-05 07:45:00,19.7,194387.0,30,-8.1,41,828
2021-11-05 08:00:00,19.9,192850.0,30,-8.6,42,828
2021-11-05 08:15:00,19.6,189007.0,30,-8.9,42,828
2021-11-05 08:30:00,18.8,182857.0,30,-9.0,41,829
2021-11-05 08:45:00,17.9,176707.0,30,-9.1,40,829
2021-11-05 09:00:00,17.1,170557.0,30,-9.2,39,830
2021-11-05 09:15:00,16.2,168677.0,30,-9.2,39,830
2021-11-05 09:30:00,15.3,171066.0,30,-8.9,38,831
2021-11-05 09:45:00,14.3,173455.0,30,-8.7,37,832
2021-11-05 10:00:00,13.4,175844.0,30,-8.4,36,833
2021-11-05 10:15:00,12.4,173647.0,30,-8.1,36,833
2021-11-05 10:30:00,11.4,166862.0,30,-7.7,35,834
2021-11-05 10:45:00,10.5,160078.0,30,-7.4,34,834
2021-11-05 11:00:00,9.5,153293.0,30,-7.0,33,835
2021-11-05 11:15:00,8.8,148001.0,30,-6.6,33,835
2021-11-05 11:30:00,8.5,144200.0,30,-6.2,32,835
2021-11-05 11:45:00,8.2,140399.0,30,-5.9,31,836
2021-11-05 12:00:00,7.9,136598.0,30,-5.5,30,836
2021-11-05 12:15:00,7.6,132943.0,26,-5.1,30,836
2021-11-05 12:30:00,7.3,129434.0,19,-4.8,29,836
2021-11-05 12:45:00,7.1,125924.0,11,-4.4,29,837
2021-11-05 13:00:00,6.8,122415.0,4,-4.1,28,837
2021-11-05 13:15:00,6.6,121155.0,0,-4.0,28,837
2021-11-05 13:30:00,6.4,122144.0,0,-4.2,29,837
2021-11-05 13:45:00,6.2,123133.0,0,-4.3,30,838
2021-11-05 14:00:00,6.0,124122.0,0,-4.5,31,838
2021-11-05 14:15:00,5.8,123113.0,0,-4.6,31,838
2021-11-05 14:30:00,5.6,120104.0,0,-4.7,31,838
2021-11-05 14:45:00,5.5,117095.0,0,-4.8,32,838
2021-11-05 15:00:00,5.3,114086.0,0,-4.9,32,838
2021-11-05 15:15:00,5.2,109110.0,0,-4.9,32,838
2021-11-05 15:30:00,5.1,102165.0,0,-5.0,33,838
2021-11-05 15:45:00,5.0,95221.0,0,-5.1,33,839
2021-11-05 16:00:00,4.9,88276.0,0,-5.2,34,839
2021-11-05 16:15:00,4.8,81330.0,356,-5.2,34,839
2021-11-05 16:30:00,4.7,74383.0,349,-5.1,35,839
2021-11-05 16:45:00,4.7,67436.0,341,-4.9,36,840
2021-11-05 17:00:00,4.6,60489.0,334,-4.8,37,840
2021-11-05 17:15:00,4.6,55454.0,330,-4.8,37,840
