DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE
2021-12-02 00:00:00,2.3,1451.1,326,-9.0,42,845
2021-12-02 00:15:00,2.2,1510.2,341,-9.0,41,845
2021-12-02 00:30:00,2.2,1580.7,4,-9.1,40,845
2021-12-02 00:45:00,2.3,1650.9,26,-9.2,40,845
2021-12-02 01:00:00,2.3,1721.4,49,-9.3,39,845
2021-12-02 01:15:00,2.4,1906.8,64,-9.4,39,845
2021-12-02 01:30:00,2.6,2207.1,71,-9.6,40,845
2021-12-02 01:45:00,2.8,2507.4,79,-9.8,40,844
2021-12-02 02:00:00,3.0,2807.7,86,-10.0,41,844
2021-12-02 02:15:00,3.0,2988.6,90,-10.1,41,844
2021-12-02 02:30:00,2.9,3050.1,90,-10.2,41,844
2021-12-02 02:45:00,2.7,3111.6,90,-10.3,41,844
2021-12-02 03:00:00,2.6,3173.1,90,-10.4,41,844
2021-12-02 03:15:00,2.6,3355.5,90,-10.5,41,844
2021-12-02 03:30:00,2.9,3658.8,90,-10.5,40,844
2021-12-02 03:45:00,3.2,3962.1,90,-10.5,40,843
2021-12-02 04:00:00,3.5,4265.4,90,-10.5,39,843
2021-12-02 04:15:00,3.8,4719.3,90,-10.4,39,843
2021-12-02 04:30:00,4.3,5324.1,90,-10.3,38,843
2021-12-02 04:45:00,4.7,5928.9,90,-10.2,37,843
2021-12-02 05:00:00,5.2,6533.7,90,-10.1,36,843
2021-12-02 05:15:00,5.4,7431.9,90,-10.0,34,843
2021-12-02 05:30:00,5.5,8623.8,90,-9.7,33,843
2021-12-02 05:45:00,5.6,9815.4,90,-9.5,32,842
2021-12-02 06:00:00,5.7,11007.3,90,-9.2,31,842
2021-12-02 06:15:00,5.7,11786.4,90,-9.1,30,842
2021-12-02 06:30:00,5.8,12152.7,90,-9.0,30,842
2021-12-02 06:45:00,5.8,12519.0,90,-8.9,29,842
2021-12-02 07:00:00,5.9,12885.3,90,-8.8,29,842
2021-12-02 07:15:00,5.9,13216.2,90,-8.8,29,842
2021-12-02 07:30:00,6.0,13511.1,90,-8.9,29,842
2021-12-02 07:45:00,6.1,13806.3,90,-9.0,29,842
2021-12-02 08:00:00,6.2,14101.2,90,-9.1,29,842
2021-12-02 08:15:00,6.1,14271.6,90,-9.1,29,842
2021-12-02 08:30:00,6.0,14316.9,90,-9.0,29,842
2021-12-02 08:45:00,5.9,14362.5,90,-9.0,29,843
2021-12-02 09:00:00,5.8,14407.8,90,-8.9,29,843
2021-12-02 09:15:00,5.6,14367.6,90,-8.6,28,843
2021-12-02 09:30:00,5.5,14241.6,90,-7.9,27,843
2021-12-02 09:45:00,5.4,14115.3,90,-7.3,26,843
2021-12-02 10:00:00,5.3,13989.3,90,-6.6,25,843
2021-12-02 10:15:00,5.1,13622.7,90,-5.8,23,843
2021-12-02 10:30:00,5.0,13015.5,90,-4.8,22,843
2021-12-02 10:45:00,4.9,12408.6,90,-3.9,21,843
2021-12-02 11:00:00,4.8,11801.4,90,-2.9,20,843
2021-12-02 11:15:00,4.6,11121.9,90,-2.0,19,843
2021-12-02 11:30:00,4.3,10370.4,90,-1.2,18,843
2021-12-02 11:45:00,4.0,9618.6,90,-0.4,17,842
