DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE
2021-11-13 00:00:00,7.3,46733.0,270,-5.8,48,843
2021-11-13 00:15:00,7.1,45637.35,274,-5.9,48,843
2021-11-13 00:30:00,7.0,45225.95,281,-6.0,48,843
2021-11-13 00:45:00,6.9,44815.4,289,-6.1,48,843
2021-11-13 01:00:00,6.8,44404.0,296,-6.2,48,843
2021-11-13 01:15:00,6.7,44205.1,300,-6.4,48,843
2021-11-13 01:30:00,6.6,44217.85,300,-6.5,48,843
2021-11-13 01:45:00,6.5,44230.6,300,-6.7,49,843
2021-11-13 02:00:00,6.4,44243.35,300,-6.8,49,843
2021-11-13 02:15:00,6.3,44771.2,300,-7.0,49,843
2021-11-13 02:30:00,6.2,45814.15,300,-7.1,50,843
2021-11-13 02:45:00,6.2,46857.1,300,-7.2,50,842
2021-11-13 03:00:00,6.1,47900.05,300,-7.3,51,842
2021-11-13 03:15:00,6.1,48766.2,296,-7.5,51,842
2021-11-13 03:30:00,6.0,49457.25,289,-7.6,51,842
2021-11-13 03:45:00,6.0,50148.3,281,-7.7,52,842
2021-11-13 04:00:00,5.9,50839.35,274,-7.8,52,842
2021-11-13 04:15:00,5.9,51713.15,270,-7.9,52,842
2021-11-13 04:30:00,5.9,52770.55,270,-8.0,52,842
2021-11-13 04:45:00,5.9,53827.95,270,-8.1,53,842
2021-11-13 05:00:00,5.9,54885.35,270,-8.2,53,842
2021-11-13 05:15:00,5.9,55644.4,270,-8.3,53,842
2021-11-13 05:30:00,5.9,56104.25,270,-8.4,54,842
2021-11-13 05:45:00,5.9,56564.95,270,-8.5,54,842
2021-11-13 06:00:00,5.9,57024.8,270,-8.6,55,842
2021-11-13 06:15:00,5.9,57331.65,270,-8.6,55,842
2021-11-13 06:30:00,5.9,57483.8,270,-8.6,55,842
2021-11-13 06:45:00,5.9,57636.8,270,-8.6,56,842
2021-11-13 07:00:00,5.9,57788.95,270,-8.6,56,842
2021-11-13 07:15:00,5.9,58236.9,270,-8.6,56,842
2021-11-13 07:30:00,5.9,58979.8,270,-8.6,56,842
2021-11-13 07:45:00,6.0,59721.85,270,-8.7,56,842
2021-11-13 08:00:00,6.0,60464.75,270,-8.7,56,842
2021-11-13 08:15:00,6.0,61344.5,270,-8.6,56,842
2021-11-13 08:30:00,6.1,62360.25,270,-8.4,55,842
2021-11-13 08:45:00,6.1,63376.85,270,-8.3,55,843
2021-11-13 09:00:00,6.2,64392.6,270,-8.1,54,843
2021-11-13 09:15:00,6.2,66068.8,270,-7.7,53,843
2021-11-13 09:30:00,6.3,68403.75,270,-7.0,51,843
2021-11-13 09:45:00,6.4,70739.55,270,-6.4,48,843
2021-11-13 10:00:00,6.5,73074.5,270,-5.7,46,843
2021-11-13 10:15:00,6.6,74579.0,270,-5.1,44,843
2021-11-13 10:30:00,6.7,75251.35,270,-4.5,42,843
2021-11-13 10:45:00,6.8,75924.55,270,-4.0,40,843
2021-11-13 11:00:00,6.9,76596.9,270,-3.4,38,843
2021-11-13 11:15:00,7.0,78981.15,270,-2.9,36,843
2021-11-13 11:30:00,7.2,83076.45,270,-2.4,35,843
2021-11-13 11:45:00,7.4,87172.6,270,-2.0,33,843
2021-11-13 12:00:00,7.6,92267.9,270,-1.5,32,843
2021-11-13 12:15:00,7.8,98714.25,270,-1.1,31,843
2021-11-13 12:30:00,8.0,115250.0,270,-0.7,30,843
2021-11-13 12:45:00,8.2,123894.0,270,-0.3,29,842
2021-11-13 13:00:00,8.4,129539.0,270,0.1,28,842
2021-11-13 13:15:00,8.6,134693.0,270,0.4,27,842
2021-11-13 13:30:00,8.8,139357.0,270,0.7,26,842
2021-11-13 13:45:00,9.1,144022.0,270,1.0,25,841
2021-11-13 14:00:00,9.3,148686.0,270,1.3,24,841
2021-11-13 14:15:00,9.4,151703.0,270,1.5,24,841
2021-11-13 14:30:00,9.3,153073.0,270,1.6,24,841
2021-11-13 14:45:00,9.2,154442.0,270,1.7,23,840
2021-11-13 15:00:00,9.1,155812.0,270,1.8,23,840
2021-11-13 15:15:00,9.1,155468.0,270,1.9,23,840
2021-11-13 15:30:00,9.0,154410.0,270,1.9,23,840
2021-11-13 15:45:00,8.9,149353.0,270,2.0,23,840
2021-11-13 16:00:00,8.8,139654.0,270,2.0,23,840
2021-11-13 16:15:00,8.8,129131.5,270,1.9,23,840
2021-11-13 16:30:00,8.7,122995.5,270,1.6,24,840
2021-11-13 16:45:00,8.6,117858.75,270,1.4,25,840
2021-11-13 17:00:00,8.5,111722.75,270,1.1,26,840
2021-11-13 17:15:00,8.5,107442.75,270,0.8,26,840
2021-11-13 17:30:00,8.5,105018.0,270,0.5,27,840
2021-11-13 17:45:00,8.5,102593.25,270,0.2,28,841
2021-11-13 18:00:00,8.5,100168.5,270,-0.1,29,841
2021-11-13 18:15:00,8.5,97782.75,270,-0.4,29,841
