DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE
2021-11-04 00:00:00,3.5,3486.0,270,1.6,39,830
2021-11-04 00:15:00,3.4,3287.0,270,1.4,39,830
2021-11-04 00:30:00,3.3,3212.0,270,1.3,39,830
2021-11-04 00:45:00,3.2,3137.0,270,1.1,40,830
2021-11-04 01:00:00,3.1,3062.0,270,1.0,40,830
2021-11-04 01:15:00,3.1,2850.0,274,0.8,40,830
2021-11-04 01:30:00,3.1,2503.0,281,0.6,40,830
2021-11-04 01:45:00,3.0,2156.0,289,0.5,41,829
2021-11-04 02:00:00,3.0,1809.0,296,0.3,41,829
2021-11-04 02:15:00,3.0,1579.0,300,0.1,41,829
2021-11-04 02:30:00,2.9,1466.0,300,0.0,42,829
2021-11-04 02:45:00,2.9,1353.0,300,-0.1,42,829
2021-11-04 03:00:00,2.8,1240.0,300,-0.2,43,829
2021-11-04 03:15:00,2.8,1187.0,296,-0.3,43,829
2021-11-04 03:30:00,2.7,1193.0,289,-0.3,43,829
2021-11-04 03:45:00,2.7,1200.0,281,-0.4,42,828
2021-11-04 04:00:00,2.6,1206.0,274,-0.4,42,828
2021-11-04 04:15:00,2.6,1203.0,270,-0.4,42,828
2021-11-04 04:30:00,2.6,1192.0,270,-0.5,42,828
2021-11-04 04:45:00,2.5,1181.0,270,-0.6,43,828
2021-11-04 05:00:00,2.5,1170.0,270,-0.7,43,828
2021-11-04 05:15:00,2.5,1131.0,270,-0.9,43,828
2021-11-04 05:30:00,2.5,1065.0,270,-1.0,43,828
2021-11-04 05:45:00,2.5,999.0,270,-1.1,43,828
2021-11-04 06:00:00,2.5,933.0,270,-1.2,43,828
2021-11-04 06:15:00,2.5,912.0,270,-1.3,43,828
2021-11-04 06:30:00,2.5,935.0,270,-1.4,43,828
2021-11-04 06:45:00,2.4,959.0,270,-1.4,43,829
2021-11-04 07:00:00,2.4,982.0,270,-1.5,43,829
2021-11-04 07:15:00,2.4,1001.0,270,-1.6,43,829
2021-11-04 07:30:00,2.4,1015.0,270,-1.8,43,829
2021-11-04 07:45:00,2.3,1030.0,270,-2.0,44,829
2021-11-04 08:00:00,2.3,1044.0,270,-2.2,44,829
2021-11-04 08:15:00,2.3,1027.0,270,-2.1,43,829
2021-11-04 08:30:00,2.3,978.0,270,-1.8,42,829
