DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE
2021-11-08 00:00:00,4.0,21254.0,300,-7.4,13,846
2021-11-08 00:15:00,4.0,21168.0,296,-7.5,13,846
2021-11-08 00:30:00,4.0,20301.0,289,-7.7,13,846
2021-11-08 00:45:00,4.1,19434.0,281,-7.8,13,845
2021-11-08 01:00:00,4.1,18567.0,274,-8.0,13,845
2021-11-08 01:15:00,4.1,17433.0,270,-8.2,13,845
2021-11-08 01:30:00,4.1,16034.0,270,-8.5,13,845
2021-11-08 01:45:00,4.2,14635.0,270,-8.8,14,845
2021-11-08 02:00:00,4.2,13236.0,270,-9.1,14,845
2021-11-08 02:15:00,4.2,12319.0,270,-9.4,14,845
2021-11-08 02:30:00,4.2,11884.0,270,-9.7,15,845
2021-11-08 02:45:00,4.1,11450.0,270,-10.0,15,845
2021-11-08 03:00:00,4.1,11015.0,270,-10.3,16,845
2021-11-08 03:15:00,4.1,10501.0,270,-10.6,16,845
2021-11-08 03:30:00,4.1,9907.0,270,-10.8,16,845
2021-11-08 03:45:00,4.0,9313.0,270,-11.0,17,845
2021-11-08 04:00:00,4.0,8719.0,270,-11.2,17,845
2021-11-08 04:15:00,4.0,8237.0,270,-11.4,17,845
2021-11-08 04:30:00,4.0,7866.0,270,-11.5,17,845
2021-11-08 04:45:00,3.9,7495.0,270,-11.6,18,844
2021-11-08 05:00:00,3.9,7124.0,270,-11.7,18,844
2021-11-08 05:15:00,3.9,6809.0,270,-11.8,18,844
2021-11-08 05:30:00,3.9,6552.0,270,-11.9,18,844
2021-11-08 05:45:00,4.0,6295.0,270,-12.0,19,845
2021-11-08 06:00:00,4.0,6038.0,270,-12.1,19,845
2021-11-08 06:15:00,4.0,5920.0,270,-12.2,19,845
2021-11-08 06:30:00,4.0,5943.0,270,-12.2,19,845
2021-11-08 06:45:00,4.0,5965.0,270,-12.3,19,845
2021-11-08 07:00:00,4.0,5988.0,270,-12.3,19,845
2021-11-08 07:15:00,4.0,6158.0,270,-12.3,19,845
2021-11-08 07:30:00,4.0,6476.0,270,-12.4,19,845
2021-11-08 07:45:00,4.1,6794.0,270,-12.5,20,845
2021-11-08 08:00:00,4.1,7112.0,270,-12.6,20,845
2021-11-08 08:15:00,4.1,7426.0,270,-12.5,20,845
2021-11-08 08:30:00,4.1,7736.0,270,-12.2,20,845
2021-11-08 08:45:00,4.1,8047.0,270,-11.9,19,846
2021-11-08 09:00:00,4.1,8357.0,270,-11.6,19,846
2021-11-08 09:15:00,4.1,9049.0,270,-11.2,19,846
2021-11-08 09:30:00,4.1,10123.0,270,-10.5,18,846
2021-11-08 09:45:00,4.1,11198.0,270,-9.8,17,846
