DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE
2021-11-03 00:00:00,6.6,49136.0,270,1.7,51,840
2021-11-03 00:15:00,6.4,46713.0,270,1.5,51,840
2021-11-03 00:30:00,6.1,44979.0,270,1.3,52,840
2021-11-03 00:45:00,5.9,43244.0,270,1.1,52,839
2021-11-03 01:00:00,5.6,41510.0,270,0.9,53,839
2021-11-03 01:15:00,5.4,39337.0,270,0.7,54,839
2021-11-03 01:30:00,5.2,36725.0,270,0.5,55,839
2021-11-03 01:45:00,4.9,34113.0,270,0.4,56,839
2021-11-03 02:00:00,4.7,31501.0,270,0.2,57,839
2021-11-03 02:15:00,4.6,29769.0,270,0.0,58,839
2021-11-03 02:30:00,4.6,28916.0,270,-0.2,59,839
2021-11-03 02:45:00,4.5,28063.0,270,-0.3,60,838
2021-11-03 03:00:00,4.5,27210.0,270,-0.5,61,838
2021-11-03 03:15:00,4.5,25928.0,270,-0.7,61,838
2021-11-03 03:30:00,4.5,24215.0,270,-0.8,61,838
2021-11-03 03:45:00,4.4,22503.0,270,-1.0,62,837
2021-11-03 04:00:00,4.4,20790.0,270,-1.1,62,837
2021-11-03 04:15:00,4.4,19137.0,270,-1.2,62,837
2021-11-03 04:30:00,4.4,17544.0,270,-1.3,62,837
2021-11-03 04:45:00,4.4,15951.0,270,-1.4,61,837
2021-11-03 05:00:00,4.4,14358.0,270,-1.5,61,837
2021-11-03 05:15:00,4.4,12800.0,270,-1.7,61,837
2021-11-03 05:30:00,4.4,11279.0,270,-1.8,61,837
2021-11-03 05:45:00,4.4,9757.0,270,-2.0,60,836
2021-11-03 06:00:00,4.4,8236.0,270,-2.1,60,836
2021-11-03 06:15:00,4.4,7335.0,270,-2.2,60,836
2021-11-03 06:30:00,4.5,7055.0,270,-2.3,60,836
2021-11-03 06:45:00,4.5,6776.0,270,-2.4,59,836
2021-11-03 07:00:00,4.6,6496.0,270,-2.5,59,836
2021-11-03 07:15:00,4.6,6431.0,270,-2.6,59,836
2021-11-03 07:30:00,4.7,6582.0,270,-2.7,59,836
2021-11-03 07:45:00,4.7,6732.0,270,-2.8,58,836
2021-11-03 08:00:00,4.8,6883.0,270,-2.9,58,836
2021-11-03 08:15:00,4.8,7174.0,270,-2.8,57,836
2021-11-03 08:30:00,4.8,7605.0,270,-2.5,55,836
2021-11-03 08:45:00,4.8,8036.0,270,-2.1,53,836
2021-11-03 09:00:00,4.8,8467.0,270,-1.8,51,836
2021-11-03 09:15:00,4.8,9496.0,270,-1.2,49,836
2021-11-03 09:30:00,4.8,11125.0,270,-0.3,46,836
2021-11-03 09:45:00,4.7,12754.0,270,0.6,43,836
2021-11-03 10:00:00,4.7,14383.0,270,1.5,40,836
2021-11-03 10:15:00,4.7,15904.0,270,2.3,37,836
2021-11-03 10:30:00,4.7,17318.0,270,3.0,35,836
2021-11-03 10:45:00,4.6,18732.0,270,3.7,34,836
2021-11-03 11:00:00,4.6,20146.0,270,4.4,32,836
2021-11-03 11:15:00,4.7,22097.0,270,5.0,31,836
2021-11-03 11:30:00,4.8,24585.0,270,5.5,30,836
2021-11-03 11:45:00,4.9,27074.0,270,6.0,29,835
2021-11-03 12:00:00,5.0,29562.0,270,6.5,28,835
2021-11-03 12:15:00,5.0,31957.0,270,6.9,27,835
2021-11-03 12:30:00,5.1,34259.0,270,7.3,26,835
2021-11-03 12:45:00,5.2,36561.0,270,7.6,25,834
2021-11-03 13:00:00,5.3,38863.0,270,8.0,24,834
2021-11-03 13:15:00,5.4,41726.0,270,8.4,24,834
2021-11-03 13:30:00,5.5,45149.0,270,8.7,23,834
2021-11-03 13:45:00,5.6,48572.0,270,9.0,22,833
2021-11-03 14:00:00,5.7,51995.0,270,9.3,21,833
2021-11-03 14:15:00,5.8,56299.0,270,9.5,21,833
2021-11-03 14:30:00,5.9,61484.0,270,9.8,20,833
2021-11-03 14:45:00,6.0,66669.0,270,10.0,20,832
2021-11-03 15:00:00,6.1,71854.0,270,10.3,19,832
2021-11-03 15:15:00,6.2,76360.0,270,10.5,19,832
2021-11-03 15:30:00,6.3,80188.0,270,10.6,18,832
2021-11-03 15:45:00,6.4,84016.0,270,10.7,17,832
2021-11-03 16:00:00,6.5,87844.0,270,10.8,16,832
2021-11-03 16:15:00,6.6,89586.0,270,10.9,16,832
2021-11-03 16:30:00,6.7,89241.0,270,10.8,16,832
2021-11-03 16:45:00,6.8,88897.0,270,10.7,16,831
2021-11-03 17:00:00,6.9,88552.0,270,10.6,16,831
2021-11-03 17:15:00,6.8,85338.0,270,10.4,16,831
2021-11-03 17:30:00,6.5,79253.0,270,10.1,17,831
2021-11-03 17:45:00,6.3,73168.0,270,9.8,17,831
2021-11-03 18:00:00,6.0,67083.0,270,9.5,18,831
2021-11-03 18:15:00,5.8,61680.0,266,9.0,19,831
2021-11-03 18:30:00,5.6,56959.0,259,8.4,20,831
2021-11-03 18:45:00,5.4,52238.0,251,7.9,21,831
2021-11-03 19:00:00,5.2,47517.0,244,7.3,22,831
2021-11-03 19:15:00,5.0,43145.0,240,6.8,24,831
2021-11-03 19:30:00,4.9,39124.0,240,6.4,25,831
2021-11-03 19:45:00,4.7,35103.0,240,6.1,26,831
2021-11-03 20:00:00,4.6,31082.0,240,5.7,27,831
2021-11-03 20:15:00,4.5,27592.0,240,5.3,29,831
2021-11-03 20:30:00,4.4,24634.0,240,4.9,30,831
2021-11-03 20:45:00,4.3,21677.0,240,4.5,31,831
2021-11-03 21:00:00,4.2,18719.0,240,4.1,32,831
2021-11-03 21:15:00,4.1,16328.0,244,3.8,33,831
2021-11-03 21:30:00,4.0,14504.0,251,3.5,34,831
2021-11-03 21:45:00,3.9,12679.0,259,3.2,35,831
2021-11-03 22:00:00,3.8,10855.0,266,2.9,36,831
2021-11-03 22:15:00,3.8,9542.0,270,2.6,36,831
2021-11-03 22:30:00,3.7,8740.0,270,2.5,36,831
2021-11-03 22:45:00,3.7,7938.0,270,2.3,37,831
2021-11-03 23:00:00,3.6,7136.0,270,2.2,37,831
2021-11-03 23:15:00,3.6,6576.0,270,2.0,37,831
2021-11-03 23:30:00,3.5,6258.0,270,1.9,38,831
2021-11-03 23:45:00,3.4,5939.0,270,1.8,38,830
