DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE
2021-11-23 00:00:00,8.3,92728.0,270,-7.2,37,842
2021-11-23 00:15:00,8.3,94487.0,270,-7.2,37,842
2021-11-23 00:30:00,8.3,95998.0,270,-7.2,38,842
2021-11-23 00:45:00,8.4,97509.0,270,-7.3,38,842
2021-11-23 01:00:00,8.4,99020.0,270,-7.3,39,842
2021-11-23 01:15:00,8.4,100376.0,270,-7.3,39,842
2021-11-23 01:30:00,8.5,101577.0,270,-7.4,40,842
2021-11-23 01:45:00,8.5,102778.0,270,-7.5,41,842
2021-11-23 02:00:00,8.6,103979.0,270,-7.6,42,842
2021-11-23 02:15:00,8.6,105210.0,270,-7.6,42,842
2021-11-23 02:30:00,8.5,106473.0,270,-7.7,43,842
2021-11-23 02:45:00,8.4,107736.0,270,-7.8,43,842
2021-11-23 03:00:00,8.3,108999.0,270,-7.9,44,842
2021-11-23 03:15:00,8.3,110348.0,274,-8.0,44,842
2021-11-23 03:30:00,8.3,111783.0,281,-8.1,44,842
2021-11-23 03:45:00,8.3,113219.0,289,-8.2,45,842
2021-11-23 04:00:00,8.3,114654.0,296,-8.3,45,842
2021-11-23 04:15:00,8.3,115632.0,300,-8.4,45,842
2021-11-23 04:30:00,8.3,116152.0,300,-8.5,45,842
2021-11-23 04:45:00,8.3,116671.0,300,-8.6,45,842
2021-11-23 05:00:00,8.3,117191.0,300,-8.7,45,842
2021-11-23 05:15:00,8.2,117641.0,300,-8.8,45,842
2021-11-23 05:30:00,8.1,118022.0,300,-8.9,46,842
2021-11-23 05:45:00,8.0,118402.0,300,-9.0,46,842
2021-11-23 06:00:00,7.9,118783.0,300,-9.1,47,842
2021-11-23 06:15:00,7.7,119779.0,300,-9.1,47,842
2021-11-23 06:30:00,7.6,121392.0,300,-9.1,48,842
2021-11-23 06:45:00,7.4,123004.0,300,-9.2,48,843
2021-11-23 07:00:00,7.3,124617.0,300,-9.2,49,843
2021-11-23 07:15:00,7.1,125611.0,300,-9.2,50,843
2021-11-23 07:30:00,7.0,125988.0,300,-9.3,51,843
2021-11-23 07:45:00,6.9,126365.0,300,-9.3,52,843
2021-11-23 08:00:00,6.8,126742.0,300,-9.4,53,843
2021-11-23 08:15:00,6.8,127123.0,300,-9.4,54,843
2021-11-23 08:30:00,6.9,127508.0,300,-9.3,54,843
2021-11-23 08:45:00,7.0,127893.0,300,-9.2,55,843
2021-11-23 09:00:00,7.1,128278.0,300,-9.1,55,843
2021-11-23 09:15:00,7.2,128349.0,300,-8.8,54,843
2021-11-23 09:30:00,7.3,128107.0,300,-8.3,52,843
2021-11-23 09:45:00,7.5,127866.0,300,-7.7,51,844
2021-11-23 10:00:00,7.6,127624.0,300,-7.2,49,844
2021-11-23 10:15:00,7.8,128648.0,300,-6.6,47,844
2021-11-23 10:30:00,7.9,130938.0,300,-6.1,45,844
2021-11-23 10:45:00,8.0,133229.0,300,-5.5,44,844
2021-11-23 11:00:00,8.1,135519.0,300,-5.0,42,844
2021-11-23 11:15:00,8.2,136616.0,300,-4.4,40,844
2021-11-23 11:30:00,8.3,136521.0,300,-3.9,38,844
2021-11-23 11:45:00,8.4,136426.0,300,-3.4,37,844
2021-11-23 12:00:00,8.5,136331.0,300,-2.9,35,844
2021-11-23 12:15:00,8.6,138467.0,296,-2.5,34,844
2021-11-23 12:30:00,8.7,142836.0,289,-2.2,33,844
2021-11-23 12:45:00,8.8,147204.0,281,-1.8,32,843
2021-11-23 13:00:00,8.9,151573.0,274,-1.5,31,843
2021-11-23 13:15:00,9.1,154656.0,270,-1.2,30,843
2021-11-23 13:30:00,9.2,156453.0,270,-1.0,30,843
2021-11-23 13:45:00,9.4,158251.0,270,-0.7,29,842
2021-11-23 14:00:00,9.5,160048.0,270,-0.5,29,842
2021-11-23 14:15:00,9.5,160718.0,270,-0.3,29,842
2021-11-23 14:30:00,9.4,160259.0,270,-0.2,29,842
2021-11-23 14:45:00,9.2,159800.0,270,0.0,28,842
2021-11-23 15:00:00,9.1,159341.0,270,0.1,28,842
2021-11-23 15:15:00,8.9,157813.0,270,0.2,28,842
2021-11-23 15:30:00,8.7,155216.0,270,0.2,28,842
2021-11-23 15:45:00,8.6,152619.0,270,0.1,28,842
2021-11-23 16:00:00,8.4,150022.0,270,0.1,28,842
2021-11-23 16:15:00,8.2,146446.0,270,0.0,28,842
2021-11-23 16:30:00,8.0,141893.0,270,-0.2,29,842
2021-11-23 16:45:00,7.9,137339.0,270,-0.5,29,841
2021-11-23 17:00:00,7.7,132786.0,270,-0.7,30,841
