DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE
2021-12-09 00:00:00,2.4,2199.0,270,-3.9,58,840
2021-12-09 00:15:00,2.4,2196.0,270,-4.1,58,840
2021-12-09 00:30:00,2.4,2222.0,270,-4.2,58,840
2021-12-09 00:45:00,2.4,2249.0,270,-4.4,58,840
2021-12-09 01:00:00,2.4,2276.0,270,-4.5,58,840
2021-12-09 01:15:00,2.4,2224.0,270,-4.6,58,840
2021-12-09 01:30:00,2.4,2092.0,270,-4.7,58,840
2021-12-09 01:45:00,2.5,1961.0,270,-4.8,58,840
2021-12-09 02:00:00,2.5,1830.0,270,-4.9,58,840
2021-12-09 02:15:00,2.5,1790.0,270,-4.7,57,840
2021-12-09 02:30:00,2.6,1840.0,270,-4.4,55,840
2021-12-09 02:45:00,2.6,1891.0,270,-4.1,54,840
2021-12-09 03:00:00,2.7,1942.0,270,-3.8,52,840
2021-12-09 03:15:00,2.8,1970.0,270,-3.6,51,840
2021-12-09 03:30:00,2.9,1975.0,270,-3.7,51,840
2021-12-09 03:45:00,3.0,1980.0,270,-3.8,52,840
2021-12-09 04:00:00,3.1,1984.0,270,-3.9,52,840
2021-12-09 04:15:00,3.2,1966.0,270,-4.2,53,840
2021-12-09 04:30:00,3.3,1924.0,270,-4.7,54,840
2021-12-09 04:45:00,3.4,1883.0,270,-5.2,56,840
2021-12-09 05:00:00,3.5,1842.0,270,-5.7,57,840
2021-12-09 05:15:00,3.6,1800.0,270,-6.1,59,840
2021-12-09 05:30:00,3.7,1759.0,270,-6.4,60,840
2021-12-09 05:45:00,3.7,1718.0,270,-6.7,61,840
2021-12-09 06:00:00,3.8,1677.0,270,-7.0,62,840
2021-12-09 06:15:00,3.8,1735.0,270,-7.3,64,840
2021-12-09 06:30:00,3.9,1892.0,270,-7.5,65,840
2021-12-09 06:45:00,4.0,2049.0,270,-7.7,66,840
2021-12-09 07:00:00,4.1,2206.0,270,-7.9,67,840
2021-12-09 07:15:00,4.1,2513.0,270,-8.0,67,840
2021-12-09 07:30:00,4.2,2970.0,270,-8.1,68,840
2021-12-09 07:45:00,4.3,3426.0,270,-8.2,68,841
2021-12-09 08:00:00,4.4,3882.0,270,-8.3,69,841
2021-12-09 08:15:00,4.4,4316.0,270,-8.5,70,841
2021-12-09 08:30:00,4.4,4728.0,270,-8.7,71,841
2021-12-09 08:45:00,4.4,5139.0,270,-8.8,72,841
2021-12-09 09:00:00,4.4,5550.0,270,-9.0,73,841
2021-12-09 09:15:00,4.4,5881.0,270,-8.8,74,841
2021-12-09 09:30:00,4.4,6132.0,270,-8.3,73,841
2021-12-09 09:45:00,4.3,6382.0,270,-7.8,72,842
2021-12-09 10:00:00,4.3,6633.0,270,-7.3,71,842
2021-12-09 10:15:00,4.3,6900.0,270,-6.7,69,842
2021-12-09 10:30:00,4.3,7183.0,270,-6.2,67,842
2021-12-09 10:45:00,4.3,7466.0,270,-5.7,64,842
2021-12-09 11:00:00,4.3,7750.0,270,-5.2,62,842
2021-12-09 11:15:00,4.3,7842.0,270,-4.7,60,842
2021-12-09 11:30:00,4.3,7744.0,270,-4.2,58,842
2021-12-09 11:45:00,4.3,7646.0,270,-3.7,57,842
2021-12-09 12:00:00,4.3,7548.0,270,-3.2,55,842
2021-12-09 12:15:00,4.3,7666.0,270,-2.8,53,842
2021-12-09 12:30:00,4.3,7599.0,270,-2.5,52,842
2021-12-09 12:45:00,4.4,7499.0,270,-2.1,51,841
2021-12-09 13:00:00,4.4,7366.0,270,-1.8,50,841
2021-12-09 13:15:00,4.4,7325.0,270,-1.5,49,841
2021-12-09 13:30:00,4.4,7352.0,270,-1.3,48,841
2021-12-09 13:45:00,4.4,7315.0,270,-1.2,48,841
2021-12-09 14:00:00,4.4,7213.0,270,-1.0,47,841
2021-12-09 14:15:00,4.4,7000.0,270,-0.8,47,841
2021-12-09 14:30:00,4.4,6689.0,270,-0.7,46,841
2021-12-09 14:45:00,4.5,6644.0,270,-0.6,46,841
2021-12-09 15:00:00,4.5,6575.0,270,-0.5,45,841
2021-12-09 15:15:00,4.5,6653.0,270,-0.5,45,841
2021-12-09 15:30:00,4.6,6562.0,270,-0.5,45,841
2021-12-09 15:45:00,4.6,6472.0,270,-0.6,45,841
2021-12-09 16:00:00,4.7,6381.0,270,-0.6,45,841
2021-12-09 16:15:00,4.7,6216.0,270,-0.6,45,841
2021-12-09 16:30:00,4.8,5976.0,270,-0.7,45,841
2021-12-09 16:45:00,4.8,5736.0,270,-0.8,46,841
2021-12-09 17:00:00,4.9,5495.0,270,-0.9,46,841
2021-12-09 17:15:00,4.8,5327.0,270,-1.0,46,841
2021-12-09 17:30:00,4.7,5231.0,270,-1.3,47,841
2021-12-09 17:45:00,4.5,5136.0,270,-1.5,47,841
2021-12-09 18:00:00,4.4,5040.0,270,-1.8,48,841
2021-12-09 18:15:00,4.2,4784.0,270,-2.0,48,841
2021-12-09 18:30:00,4.1,4370.0,270,-2.2,49,841
2021-12-09 18:45:00,4.0,3956.0,270,-2.4,50,842
2021-12-09 19:00:00,3.9,3541.0,270,-2.6,51,842
2021-12-09 19:15:00,3.8,3152.0,270,-2.8,51,842
2021-12-09 19:30:00,3.7,2789.0,270,-3.0,52,842
2021-12-09 19:45:00,3.6,2425.0,270,-3.1,53,842
2021-12-09 20:00:00,3.5,2061.0,270,-3.3,54,842
2021-12-09 20:15:00,3.4,1842.0,270,-3.5,54,842
2021-12-09 20:30:00,3.3,1768.0,270,-3.6,55,842
2021-12-09 20:45:00,3.2,1693.0,270,-3.8,56,842
2021-12-09 21:00:00,3.1,1619.0,270,-3.9,57,842
2021-12-09 21:15:00,3.1,1542.0,274,-4.0,57,842
2021-12-09 21:30:00,3.0,1463.0,281,-4.1,58,842
2021-12-09 21:45:00,3.0,1383.0,289,-4.2,59,842
2021-12-09 22:00:00,2.9,1304.0,296,-4.3,60,842
2021-12-09 22:15:00,2.9,1243.0,300,-4.4,60,842
2021-12-09 22:30:00,2.8,1201.0,300,-4.3,60,842
2021-12-09 22:45:00,2.8,1159.0,300,-4.3,59,842
2021-12-09 23:00:00,2.7,1117.0,300,-4.2,59,842
2021-12-09 23:15:00,2.7,1131.0,300,-4.3,59,842
2021-12-09 23:30:00,2.7,1202.0,300,-4.4,59,842
2021-12-09 23:45:00,2.7,1273.0,300,-4.5,60,842
