DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE
2021-12-23 00:00:00,90.0,8000.0,83,-6.4,61,835
2021-12-23 00:15:00,90.0,8430.0,83,-6.5,61,835
2021-12-23 00:30:00,90.0,8860.0,85,-6.6,62,835
2021-12-23 00:45:00,90.0,9280.0,87,-6.7,62,835
2021-12-23 01:00:00,90.0,9700.0,88,-6.8,63,835
2021-12-23 01:15:00,90.0,10100.0,90,-7.0,63,835
2021-12-23 01:30:00,90.0,10480.0,90,-7.1,63,835
2021-12-23 01:45:00,90.0,10870.0,90,-7.2,63,835
2021-12-23 02:00:00,90.0,11320.0,90,-7.3,63,835
2021-12-23 02:15:00,90.0,11980.0,90,-7.5,63,835
2021-12-23 02:30:00,90.0,13050.0,89,-7.6,63,835
2021-12-23 02:45:00,90.0,14680.0,89,-7.7,64,835
2021-12-23 03:00:00,90.0,16820.0,88,-7.8,64,835
2021-12-23 03:15:00,90.0,19200.0,88,-7.9,64,835
2021-12-23 03:30:00,90.0,21420.0,88,-7.9,63,835
2021-12-23 03:45:00,90.0,23220.0,87,-8.0,63,835
2021-12-23 04:00:00,90.0,24550.0,87,-8.0,62,835
2021-12-23 04:15:00,90.0,25560.0,87,-8.0,62,835
2021-12-23 04:30:00,90.0,26450.0,88,-8.1,62,835
2021-12-23 04:45:00,90.0,27340.0,88,-8.1,62,834
2021-12-23 05:00:00,90.0,28290.0,89,-8.2,62,834
2021-12-23 05:15:00,90.0,29300.0,89,-8.2,62,834
2021-12-23 05:30:00,90.0,30440.0,89,-8.2,62,834
2021-12-23 05:45:00,90.0,31820.0,90,-8.3,62,834
2021-12-23 06:00:00,90.0,33620.0,90,-8.3,62,834
2021-12-23 06:15:00,90.0,36000.0,90,-8.3,62,834
2021-12-23 06:30:00,90.0,38940.0,89,-8.4,62,834
2021-12-23 06:45:00,90.0,42240.0,88,-8.4,63,834
2021-12-23 07:00:00,90.0,45610.0,88,-8.5,63,834
2021-12-23 07:15:00,90.0,48810.0,88,-8.5,63,834
2021-12-23 07:30:00,90.0,51780.0,87,-8.6,63,834
2021-12-23 07:45:00,90.0,54610.0,87,-8.6,63,835
2021-12-23 08:00:00,90.0,57440.0,86,-8.7,63,835
2021-12-23 08:15:00,90.0,60350.0,86,-8.7,63,835
2021-12-23 08:30:00,90.0,63410.0,85,-8.7,63,835
2021-12-23 08:45:00,90.0,66710.0,84,-8.6,62,835
2021-12-23 09:00:00,90.0,70390.0,84,-8.6,62,835
2021-12-23 09:15:00,90.0,74560.0,83,-8.4,61,835
2021-12-23 09:30:00,90.0,79180.0,83,-8.1,59,835
2021-12-23 09:45:00,90.0,84020.0,82,-7.7,58,835
2021-12-23 10:00:00,90.0,88770.0,82,-7.4,56,835
2021-12-23 10:15:00,90.0,93280.0,82,-6.8,54,835
2021-12-23 10:30:00,90.0,97740.0,81,-6.1,51,835
2021-12-23 10:45:00,90.0,102550.0,81,-5.4,49,835
2021-12-23 11:00:00,90.0,108090.0,81,-4.7,46,835
2021-12-23 11:15:00,90.0,114190.0,81,-4.0,44,835
2021-12-23 11:30:00,90.0,120140.0,81,-3.4,42,835
