DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE
2021-11-27 00:00:00,3.2,0.0,300,-4.4,35,838
2021-11-27 00:15:00,3.2,0.0,300,-4.4,35,838
2021-11-27 00:30:00,3.1,0.0,300,-4.5,35,838
2021-11-27 00:45:00,3.1,0.0,300,-4.6,35,837
2021-11-27 01:00:00,3.0,0.0,300,-4.7,35,837
2021-11-27 01:15:00,3.0,0.0,300,-4.7,35,837
2021-11-27 01:30:00,3.0,0.0,300,-4.8,35,837
2021-11-27 01:45:00,2.9,0.0,300,-4.9,35,837
2021-11-27 02:00:00,2.9,0.0,300,-5.0,35,837
2021-11-27 02:15:00,2.9,0.0,300,-5.1,35,837
2021-11-27 02:30:00,2.9,0.0,300,-5.2,35,837
2021-11-27 02:45:00,2.8,0.0,300,-5.3,36,836
2021-11-27 03:00:00,2.8,0.0,300,-5.4,36,836
2021-11-27 03:15:00,2.8,0.0,300,-5.5,36,836
2021-11-27 03:30:00,2.7,0.0,300,-5.6,36,836
2021-11-27 03:45:00,2.7,0.0,300,-5.7,36,836
2021-11-27 04:00:00,2.6,0.0,300,-5.8,36,836
2021-11-27 04:15:00,2.6,0.0,300,-5.9,36,836
2021-11-27 04:30:00,2.5,0.0,300,-6.0,36,836
2021-11-27 04:45:00,2.5,0.0,300,-6.1,35,836
2021-11-27 05:00:00,2.4,0.0,300,-6.2,35,836
2021-11-27 05:15:00,2.3,0.0,308,-6.2,35,836
2021-11-27 05:30:00,2.1,0.0,323,-5.9,34,836
2021-11-27 05:45:00,1.8,0.0,338,-5.7,33,836
2021-11-27 06:00:00,1.6,0.0,353,-5.4,32,836
2021-11-27 06:15:00,1.6,0.0,11,-5.3,31,836
2021-11-27 06:30:00,1.8,0.0,34,-5.2,30,836
2021-11-27 06:45:00,2.0,0.0,56,-5.1,30,836
2021-11-27 07:00:00,2.2,0.0,79,-5.0,29,836
2021-11-27 07:15:00,2.5,0.0,90,-5.1,29,836
2021-11-27 07:30:00,2.8,0.0,90,-5.4,29,836
2021-11-27 07:45:00,3.1,0.0,90,-5.6,30,836
2021-11-27 08:00:00,3.4,0.0,90,-5.9,30,836
2021-11-27 08:15:00,3.5,0.0,90,-6.1,30,836
2021-11-27 08:30:00,3.5,0.0,90,-6.2,30,836
2021-11-27 08:45:00,3.5,0.0,90,-6.3,30,836
2021-11-27 09:00:00,3.5,0.0,90,-6.4,30,836
2021-11-27 09:15:00,3.6,0.0,90,-6.1,29,836
2021-11-27 09:30:00,3.7,0.0,90,-5.4,27,836
2021-11-27 09:45:00,3.8,0.0,90,-4.7,26,837
2021-11-27 10:00:00,3.9,0.0,90,-4.0,24,837
2021-11-27 10:15:00,4.0,0.0,90,-3.1,22,837
2021-11-27 10:30:00,4.1,0.0,90,-2.1,21,837
2021-11-27 10:45:00,4.3,0.0,90,-1.0,19,837
2021-11-27 11:00:00,4.4,0.0,90,0.0,18,837
2021-11-27 11:15:00,4.4,0.0,90,0.8,17,837
2021-11-27 11:30:00,4.3,0.0,90,1.5,16,837
2021-11-27 11:45:00,4.1,0.0,90,2.2,15,837
2021-11-27 12:00:00,4.0,0.0,90,2.9,14,837
2021-11-27 12:15:00,3.9,0.0,94,3.4,14,837
2021-11-27 12:30:00,3.8,0.0,101,3.7,14,837
2021-11-27 12:45:00,3.7,0.0,109,4.0,14,837
2021-11-27 13:00:00,3.6,0.0,116,4.3,14,837
2021-11-27 13:15:00,3.5,0.0,120,4.5,14,837
2021-11-27 13:30:00,3.5,0.0,120,4.7,14,837
2021-11-27 13:45:00,3.4,0.0,120,4.8,13,837
2021-11-27 14:00:00,3.4,0.0,120,5.0,13,837
2021-11-27 14:15:00,3.4,0.0,124,5.1,13,837
2021-11-27 14:30:00,3.3,0.0,131,5.2,13,837
2021-11-27 14:45:00,3.2,0.0,139,5.2,14,837
2021-11-27 15:00:00,3.1,0.0,146,5.3,14,837
2021-11-27 15:15:00,3.0,0.0,150,5.3,14,837
2021-11-27 15:30:00,3.1,0.0,150,5.2,14,837
2021-11-27 15:45:00,3.2,0.0,150,5.1,15,837
2021-11-27 16:00:00,3.3,0.0,150,5.0,15,837
2021-11-27 16:15:00,3.4,0.0,154,4.9,15,837
2021-11-27 16:30:00,3.6,0.0,161,4.6,16,837
2021-11-27 16:45:00,3.9,0.0,169,4.4,16,838
2021-11-27 17:00:00,4.1,0.0,176,4.1,17,838
2021-11-27 17:15:00,4.1,0.0,184,3.7,18,838
2021-11-27 17:30:00,3.8,0.0,191,3.2,19,839
2021-11-27 17:45:00,3.5,0.0,199,2.6,20,839
2021-11-27 18:00:00,3.2,0.0,206,2.1,21,840
2021-11-27 18:15:00,3.1,0.0,214,1.6,22,840
2021-11-27 18:30:00,3.0,0.0,221,1.1,23,840
2021-11-27 18:45:00,2.9,0.0,229,0.6,25,841
2021-11-27 19:00:00,2.8,0.0,236,0.1,26,841
2021-11-27 19:15:00,2.9,0.0,248,-0.3,28,841
2021-11-27 19:30:00,3.1,0.0,263,-0.7,31,841
2021-11-27 19:45:00,3.3,0.0,278,-1.2,33,842
2021-11-27 20:00:00,3.5,0.0,293,-1.6,36,842
2021-11-27 20:15:00,3.5,0.0,308,-2.0,38,842
2021-11-27 20:30:00,3.4,0.0,323,-2.4,41,842
2021-11-27 20:45:00,3.2,0.0,338,-2.7,44,843
2021-11-27 21:00:00,3.1,0.0,353,-3.1,47,843
2021-11-27 21:15:00,3.1,0.0,11,-3.4,49,843
2021-11-27 21:30:00,3.2,0.0,34,-3.7,50,843
2021-11-27 21:45:00,3.3,0.0,56,-3.9,52,844
2021-11-27 22:00:00,3.4,0.0,79,-4.2,53,844
2021-11-27 22:15:00,3.5,0.0,90,-4.5,54,844
2021-11-27 22:30:00,3.7,0.0,90,-4.8,54,844
