DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE
2021-11-12 00:00:00,2.0,4081.0,64,-3.9,28,842
2021-11-12 00:15:00,1.8,3836.0,49,-4.1,28,842
2021-11-12 00:30:00,1.7,3883.0,26,-4.2,28,842
2021-11-12 00:45:00,1.7,3930.0,4,-4.3,28,842
2021-11-12 01:00:00,1.6,3977.0,341,-4.4,28,842
2021-11-12 01:15:00,1.8,3874.0,326,-4.6,28,842
2021-11-12 01:30:00,2.1,3619.0,319,-4.8,28,842
2021-11-12 01:45:00,2.5,3365.0,311,-5.0,29,842
2021-11-12 02:00:00,2.8,3110.0,304,-5.2,29,842
2021-11-12 02:15:00,3.1,3266.0,300,-5.4,29,842
2021-11-12 02:30:00,3.2,3831.0,300,-5.7,30,842
2021-11-12 02:45:00,3.3,4397.0,300,-6.0,31,841
2021-11-12 03:00:00,3.4,4962.0,300,-6.3,32,841
2021-11-12 03:15:00,3.5,6167.0,296,-6.6,32,841
2021-11-12 03:30:00,3.6,8011.0,289,-6.7,32,841
2021-11-12 03:45:00,3.7,9856.0,281,-6.9,33,841
2021-11-12 04:00:00,3.8,11700.0,274,-7.0,33,841
2021-11-12 04:15:00,4.0,13943.0,270,-7.1,33,841
2021-11-12 04:30:00,4.2,16586.0,270,-7.2,33,841
2021-11-12 04:45:00,4.3,19228.0,270,-7.3,33,841
2021-11-12 05:00:00,4.5,21871.0,270,-7.4,33,841
2021-11-12 05:15:00,4.6,23459.0,270,-7.5,34,841
2021-11-12 05:30:00,4.7,23994.0,270,-7.6,35,841
2021-11-12 05:45:00,4.8,24529.0,270,-7.7,36,841
2021-11-12 06:00:00,4.9,25064.0,270,-7.8,37,841
2021-11-12 06:15:00,4.9,25634.0,270,-8.0,38,841
2021-11-12 06:30:00,5.0,26240.0,270,-8.2,39,841
2021-11-12 06:45:00,5.1,26846.0,270,-8.3,41,842
2021-11-12 07:00:00,5.2,27452.0,270,-8.5,42,842
2021-11-12 07:15:00,5.2,28631.0,270,-8.7,44,842
2021-11-12 07:30:00,5.3,30382.0,270,-9.0,46,842
2021-11-12 07:45:00,5.4,32134.0,270,-9.2,47,842
2021-11-12 08:00:00,5.5,33885.0,270,-9.5,49,842
2021-11-12 08:15:00,5.5,35466.0,270,-9.5,50,842
2021-11-12 08:30:00,5.5,36876.0,270,-9.2,50,842
2021-11-12 08:45:00,5.6,38285.0,270,-8.9,49,843
2021-11-12 09:00:00,5.6,39695.0,270,-8.6,49,843
2021-11-12 09:15:00,5.6,40978.0,270,-8.3,49,843
2021-11-12 09:30:00,5.6,42135.0,270,-7.9,48,843
2021-11-12 09:45:00,5.6,43292.0,270,-7.5,47,843
2021-11-12 10:00:00,5.6,44449.0,270,-7.1,46,843
2021-11-12 10:15:00,5.6,45892.0,270,-6.7,46,843
2021-11-12 10:30:00,5.6,47623.0,270,-6.3,45,843
2021-11-12 10:45:00,5.7,49353.0,270,-5.9,44,843
2021-11-12 11:00:00,5.7,51084.0,270,-5.5,43,843
2021-11-12 11:15:00,5.8,52940.0,270,-5.1,41,843
2021-11-12 11:30:00,5.9,54923.0,270,-4.6,40,843
2021-11-12 11:45:00,6.0,56905.0,270,-4.1,39,843
2021-11-12 12:00:00,6.1,58888.0,270,-3.6,38,843
2021-11-12 12:15:00,6.2,61579.0,270,-3.2,37,843
2021-11-12 12:30:00,6.3,64978.0,270,-2.9,36,843
2021-11-12 12:45:00,6.4,68377.0,270,-2.6,35,842
2021-11-12 13:00:00,6.5,71776.0,270,-2.3,34,842
2021-11-12 13:15:00,6.7,75208.0,270,-1.9,34,842
2021-11-12 13:30:00,6.8,78675.0,270,-1.6,33,842
2021-11-12 13:45:00,6.9,82141.0,270,-1.2,32,842
2021-11-12 14:00:00,7.0,85608.0,270,-0.9,31,842
2021-11-12 14:15:00,7.1,88121.0,270,-0.6,30,842
2021-11-12 14:30:00,7.1,89680.0,270,-0.3,29,842
2021-11-12 14:45:00,7.1,91239.0,270,-0.1,28,841
2021-11-12 15:00:00,7.1,92798.0,270,0.2,27,841
2021-11-12 15:15:00,7.1,94427.0,270,0.2,27,841
2021-11-12 15:30:00,7.1,96124.0,270,0.1,27,841
2021-11-12 15:45:00,7.0,97822.0,270,0.0,28,841
2021-11-12 16:00:00,7.0,99519.0,270,-0.1,28,841
2021-11-12 16:15:00,7.0,100130.0,270,-0.2,28,841
2021-11-12 16:30:00,7.0,99653.0,270,-0.3,28,841
2021-11-12 16:45:00,7.1,99176.0,270,-0.4,29,841
2021-11-12 17:00:00,7.1,98699.0,270,-0.5,29,841
2021-11-12 17:15:00,7.1,97533.0,270,-0.8,30,841
2021-11-12 17:30:00,7.2,95677.0,270,-1.1,31,841
2021-11-12 17:45:00,7.2,93820.0,270,-1.5,32,842
2021-11-12 18:00:00,7.3,91964.0,270,-1.8,33,842
2021-11-12 18:15:00,7.3,90018.0,270,-2.2,34,842
2021-11-12 18:30:00,7.4,87981.0,270,-2.5,35,842
2021-11-12 18:45:00,7.5,85944.0,270,-2.8,36,842
2021-11-12 19:00:00,7.6,83907.0,270,-3.1,37,842
2021-11-12 19:15:00,7.6,81884.0,270,-3.4,38,842
2021-11-12 19:30:00,7.7,79874.0,270,-3.6,39,842
2021-11-12 19:45:00,7.7,77864.0,270,-3.7,39,843
2021-11-12 20:00:00,7.8,75854.0,270,-3.9,40,843
2021-11-12 20:15:00,7.8,74757.0,270,-4.1,40,843
2021-11-12 20:30:00,7.8,74572.0,270,-4.2,41,843
2021-11-12 20:45:00,7.7,74388.0,270,-4.3,41,843
2021-11-12 21:00:00,7.7,74203.0,270,-4.4,42,843
2021-11-12 21:15:00,7.7,73635.0,270,-4.5,42,843
2021-11-12 21:30:00,7.7,72683.0,270,-4.6,42,843
2021-11-12 21:45:00,7.6,71730.0,270,-4.7,43,843
2021-11-12 22:00:00,7.6,70778.0,270,-4.8,43,843
2021-11-12 22:15:00,7.6,69303.0,270,-4.9,43,843
2021-11-12 22:30:00,7.6,67304.0,270,-5.0,43,843
2021-11-12 22:45:00,7.5,65305.0,270,-5.1,44,843
2021-11-12 23:00:00,7.5,63306.0,270,-5.2,44,843
2021-11-12 23:15:00,7.5,61259.0,270,-5.4,44,843
2021-11-12 23:30:00,7.4,59166.0,270,-5.6,44,843
2021-11-12 23:45:00,7.3,57073.0,270,-5.7,45,843
