DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE
2021-11-16 00:00:00,4.6,25283.0,300,-3.6,46,838
2021-11-16 00:15:00,4.6,25669.0,296,-3.8,46,838
2021-11-16 00:30:00,4.7,26414.0,289,-3.9,46,838
2021-11-16 00:45:00,4.7,27159.0,281,-4.1,47,838
2021-11-16 01:00:00,4.8,27904.0,274,-4.2,47,838
2021-11-16 01:15:00,4.8,28501.0,270,-4.4,47,838
2021-11-16 01:30:00,4.9,28950.0,270,-4.6,48,838
2021-11-16 01:45:00,4.9,29399.0,270,-4.7,49,838
2021-11-16 02:00:00,5.0,29848.0,270,-4.9,50,838
2021-11-16 02:15:00,5.0,30989.0,270,-5.1,50,838
2021-11-16 02:30:00,5.1,32824.0,270,-5.2,51,838
2021-11-16 02:45:00,5.1,34659.0,270,-5.4,51,839
2021-11-16 03:00:00,5.2,36494.0,270,-5.5,52,839
2021-11-16 03:15:00,5.2,37911.0,270,-5.7,52,839
2021-11-16 03:30:00,5.3,38911.0,270,-5.8,53,839
2021-11-16 03:45:00,5.4,39911.0,270,-6.0,54,839
2021-11-16 04:00:00,5.5,40911.0,270,-6.1,55,839
2021-11-16 04:15:00,5.5,42290.0,270,-6.3,55,839
2021-11-16 04:30:00,5.6,44048.0,270,-6.4,56,839
2021-11-16 04:45:00,5.6,45806.0,270,-6.6,56,840
2021-11-16 05:00:00,5.7,47564.0,270,-6.7,57,840
2021-11-16 05:15:00,5.8,49028.0,270,-6.8,57,840
2021-11-16 05:30:00,5.9,50198.0,270,-6.9,58,840
2021-11-16 05:45:00,6.0,51369.0,270,-7.0,58,840
2021-11-16 06:00:00,6.1,52539.0,270,-7.1,59,840
2021-11-16 06:15:00,6.2,54167.0,270,-7.2,59,840
2021-11-16 06:30:00,6.3,56252.0,270,-7.3,60,840
2021-11-16 06:45:00,6.4,58338.0,270,-7.4,61,841
2021-11-16 07:00:00,6.5,60423.0,270,-7.5,62,841
2021-11-16 07:15:00,6.5,62279.0,270,-7.6,62,841
2021-11-16 07:30:00,6.6,63905.0,270,-7.7,63,841
2021-11-16 07:45:00,6.7,65532.0,270,-7.8,63,842
2021-11-16 08:00:00,6.8,67158.0,270,-7.9,64,842
2021-11-16 08:15:00,6.9,68881.0,270,-7.9,64,842
2021-11-16 08:30:00,7.1,70701.0,270,-7.8,64,842
2021-11-16 08:45:00,7.2,72522.0,270,-7.7,63,842
2021-11-16 09:00:00,7.4,74342.0,270,-7.6,63,842
2021-11-16 09:15:00,7.6,77345.0,270,-7.3,62,842
2021-11-16 09:30:00,7.7,81532.0,270,-6.7,59,842
2021-11-16 09:45:00,7.8,85719.0,270,-6.1,57,843
2021-11-16 10:00:00,7.9,89906.0,270,-5.5,54,843
2021-11-16 10:15:00,8.1,94201.0,270,-4.9,52,843
2021-11-16 10:30:00,8.3,98605.0,270,-4.3,50,843
2021-11-16 10:45:00,8.4,103008.0,270,-3.6,47,843
2021-11-16 11:00:00,8.6,107412.0,270,-3.0,45,843
2021-11-16 11:15:00,8.8,111877.0,270,-2.4,43,843
2021-11-16 11:30:00,8.9,116402.0,270,-1.9,41,843
2021-11-16 11:45:00,9.0,120928.0,270,-1.3,40,843
2021-11-16 12:00:00,9.1,125453.0,270,-0.8,38,843
2021-11-16 12:15:00,9.1,130196.0,270,-0.3,37,843
2021-11-16 12:30:00,9.2,135156.0,270,0.1,36,843
2021-11-16 12:45:00,9.3,140116.0,270,0.5,35,842
2021-11-16 13:00:00,9.4,145076.0,270,0.9,34,842
2021-11-16 13:15:00,9.5,149239.0,270,1.3,33,842
2021-11-16 13:30:00,9.6,152605.0,270,1.6,32,842
2021-11-16 13:45:00,9.7,155972.0,270,1.9,31,842
2021-11-16 14:00:00,9.8,159338.0,270,2.2,30,842
2021-11-16 14:15:00,9.8,160590.0,270,2.4,30,842
2021-11-16 14:30:00,9.6,159729.0,270,2.6,29,842
2021-11-16 14:45:00,9.3,158867.0,270,2.7,28,841
2021-11-16 15:00:00,9.1,158006.0,270,2.9,27,841
2021-11-16 15:15:00,8.9,155161.0,270,3.0,27,841
2021-11-16 15:30:00,8.7,150332.0,270,3.0,27,841
2021-11-16 15:45:00,8.4,145504.0,270,3.0,27,841
2021-11-16 16:00:00,8.2,140675.0,270,3.0,27,841
2021-11-16 16:15:00,8.0,134169.0,270,2.9,27,841
2021-11-16 16:30:00,7.8,125984.0,270,2.7,27,841
2021-11-16 16:45:00,7.5,117799.0,270,2.6,28,841
2021-11-16 17:00:00,7.3,109614.0,270,2.4,28,841
2021-11-16 17:15:00,7.1,101576.0,270,2.1,29,841
2021-11-16 17:30:00,6.9,93684.0,270,1.7,30,841
2021-11-16 17:45:00,6.7,85793.0,270,1.2,31,842
2021-11-16 18:00:00,6.5,77901.0,270,0.8,32,842
2021-11-16 18:15:00,6.3,71263.0,270,0.4,34,842
2021-11-16 18:30:00,6.1,65879.0,270,0.0,35,842
2021-11-16 18:45:00,5.8,60496.0,270,-0.5,36,842
2021-11-16 19:00:00,5.6,55112.0,270,-0.9,37,842
2021-11-16 19:15:00,5.4,49249.0,270,-1.3,38,842
2021-11-16 19:30:00,5.2,42907.0,270,-1.6,39,842
2021-11-16 19:45:00,4.9,36566.0,270,-2.0,40,842
2021-11-16 20:00:00,4.7,30224.0,270,-2.3,41,842
2021-11-16 20:15:00,4.6,25895.0,270,-2.6,42,842
2021-11-16 20:30:00,4.5,23580.0,270,-2.8,43,842
2021-11-16 20:45:00,4.4,21265.0,270,-3.1,44,842
2021-11-16 21:00:00,4.3,18950.0,270,-3.3,45,842
2021-11-16 21:15:00,4.3,17209.0,270,-3.5,45,842
2021-11-16 21:30:00,4.2,16042.0,270,-3.6,46,842
2021-11-16 21:45:00,4.1,14875.0,270,-3.7,46,841
2021-11-16 22:00:00,4.0,13708.0,270,-3.8,47,841
2021-11-16 22:15:00,4.0,12971.0,270,-3.9,47,841
2021-11-16 22:30:00,3.9,12663.0,270,-4.0,47,841
2021-11-16 22:45:00,3.9,12356.0,270,-4.1,48,841
2021-11-16 23:00:00,3.8,12048.0,270,-4.2,48,841
2021-11-16 23:15:00,3.8,11612.0,270,-4.3,48,841
2021-11-16 23:30:00,3.7,11048.0,270,-4.4,48,841
2021-11-16 23:45:00,3.6,10483.0,270,-4.5,47,840
